Date,Hour,HOV Flow,Ordinary Flow,HOV Travel Time,Ordinary Travel Time,Avg_total_toll,Sigma_2ratio,Sigma_3ratio,Demand,Sigma_o,Sigma_toll,Sigma_pool2,Sigma_pool3
2021-02-12,9,977.4545454545456,3807.818181818182,6.53608636054514,7.674285527152802,0.75,0.14869488199232386,0.607127351035932,5092.662475572244,0.6904767022919144,0.19030077345367577,0.11473412864237054,0.0044883583674900866
2021-02-12,8,1008.6363636363636,3838.227272727273,6.511893049194026,7.687878444485096,0.7708333333333334,0.14869488199232386,0.607127351035932,5164.099617476358,0.6883708809374295,0.19033577732360152,0.1165872742045191,0.004706010787680809
2021-02-12,7,1011.2272727272727,3753.227272727273,6.460737583484072,7.59613362324629,0.8333333333333334,0.14869488199232386,0.607127351035932,5083.385375464292,0.6965185589362539,0.17949399439962344,0.11951079546632808,0.004476600297868928
2021-02-12,6,887.9090909090909,3305.7727272727275,6.333348160304113,7.262373749836593,0.75,0.14869488199232386,0.607127351035932,4422.4321549901615,0.7088810827808569,0.18879837401942184,0.09893217631395788,0.0033883423411200588
2021-02-12,5,568.8181818181819,2308.0454545454545,5.804339761303579,6.346730368062283,0.75,0.14869488199232386,0.607127351035932,2991.337782640397,0.7412129394258602,0.1827264972459886,0.07463104715987273,0.0014294825080438532
2021-02-12,11,1122.3636363636365,4003.818181818182,7.203506939911325,8.961763900493011,1.4791666666666667,0.14869488199232386,0.607127351035932,5713.039973292798,0.6805282506372342,0.1182071635058368,0.18872297425739276,0.012541582749602213
2021-02-15,19,774.2727272727273,3009.909090909091,5.892772415353763,6.498517367486347,0.75,0.13061668959193032,0.6545735900962861,3942.545997032396,0.7359591591000321,0.18428334539748115,0.07802208091396584,0.0017353718009001794
2021-02-15,18,969.0909090909092,3583.3636363636365,6.145029680353956,6.910868217410359,0.9791666666666666,0.13061668959193032,0.6545735900962861,4797.718876593254,0.7348096919398885,0.16389148742035337,0.0984692196348626,0.0028295421438150207
2021-02-15,17,1109.1363636363635,4005.5,6.42406846267016,7.372315816443667,1.2083333333333333,0.13061668959193032,0.6545735900962861,5474.809107093063,0.7308897423245402,0.13898873827474503,0.1257624836391922,0.004359023548913457
2021-02-15,16,1135.590909090909,4126.5,6.3989739609757965,7.14472433438791,1.0625,0.13061668959193032,0.6545735900962861,5565.242153944185,0.7395480367435626,0.15240165365943437,0.10536780195250445,0.0026824850623428233
2021-02-15,15,1172.9545454545455,4126.954545454545,6.8039915320447095,7.684423690886553,1.5416666666666667,0.13061668959193032,0.6545735900962861,5711.552970041581,0.8039516852921806,0.05321002979011191,0.13892035799907798,0.00391787997042527
2021-02-15,14,1179.6363636363635,4171.409090909091,6.605787914996051,7.491935358422869,1.3541666666666667,0.13061668959193032,0.6545735900962861,5737.534909731832,0.746980919364567,0.11961954239100346,0.12942869418588998,0.003970813396178314
2021-02-15,13,1095.2272727272727,3887.272727272728,6.935911691546931,8.27596917652972,1.3958333333333333,0.13061668959193032,0.6545735900962861,5436.0431561982805,0.7095318440113799,0.12632663741934558,0.1559705850517921,0.008170910158329967
2021-02-15,12,998.318181818182,3721.681818181818,6.5527405670603605,7.585425467941674,1.0,0.13061668959193032,0.6545735900962861,5033.697339670661,0.7147786004046315,0.1621139351216388,0.11851313738077571,0.0045942837139512525
2021-02-15,10,871.0909090909091,3486.2727272727275,6.45483616515013,7.516099605564849,0.75,0.13061668959193032,0.6545735900962861,4620.948127915125,0.6974614015936339,0.18981703446709558,0.10863905285873315,0.004082470202387595
2021-02-15,9,764.2272727272727,3072.7727272727275,6.540387976682046,7.686454464424216,0.75,0.13061668959193032,0.6545735900962861,4083.5804895203005,0.6903945212449669,0.19034657941808206,0.11473522251778484,0.004523652928361856
2021-02-15,8,723.5909090909091,2918.2727272727275,6.464973433448645,7.540332773453321,0.75,0.13061668959193032,0.6545735900962861,3865.1974088851675,0.6959121778437318,0.1899108425694898,0.11002387312300788,0.004153059657992666
2021-02-15,7,696.9090909090909,2747.3636363636365,6.34414456432016,7.348352145474647,0.75,0.13061668959193032,0.6545735900962861,3642.1569243517083,0.7031794110896091,0.1894104245325991,0.10365118027341773,0.0037589359616624937
2021-02-15,6,581.9090909090909,2346.3636363636365,6.16753210128829,7.018413891938859,0.75,0.13061668959193032,0.6545735900962861,3078.552550904035,0.7153164026264972,0.18804757779197995,0.09365355433870809,0.002982453543994363
2021-02-15,5,353.1363636363636,1521.0,5.780655634361634,6.31169479593308,0.75,0.13061668959193032,0.6545735900962861,1948.0643397133254,0.7421516599776011,0.18240830893836668,0.0740634628225795,0.0013765400551330677
2021-02-15,11,951.5909090909092,3747.136363636364,6.412873785625652,7.362669348910643,0.75,0.13061668959193032,0.6545735900962861,4959.7678422184945,0.7069264106255302,0.188977147361296,0.10059625720384019,0.0035001085830570996
2021-02-16,14,1153.9545454545455,3590.318181818182,9.438187620189105,13.56911611440591,3.458333333333333,0.14417992272992164,0.616822429906542,6074.8628540695445,0.5797299408046318,0.005318931710306742,0.3456118492904902,0.06933923016806512
2021-02-16,19,849.7727272727273,3261.0,6.0058795404843925,6.675337095446575,0.8409090909090909,0.14417992272992164,0.616822429906542,4307.969806717453,0.7350966809363216,0.17410839681934367,0.08853007914823585,0.0022648140687536226
2021-02-16,18,1154.8636363636365,3888.4545454545455,7.523249536030187,9.4550433719561,2.2291666666666665,0.14417992272992164,0.616822429906542,5797.989735434927,0.7002391730150711,0.04523641905428723,0.23713229454430074,0.017392086393329436
2021-02-16,17,1246.0,4032.909090909091,8.61029799045477,11.040998256619485,3.2916666666666665,0.14417992272992164,0.616822429906542,6240.8776441129885,0.6988487608443299,0.002700834295258192,0.26896202719547857,0.029488330909995534
2021-02-16,16,1281.909090909091,4169.136363636364,7.751409470455871,9.486487352072738,4.041666666666667,0.14417992272992164,0.616822429906542,6260.514938783473,0.7465237333705553,0.0,0.23811965395401127,0.015356553512381467
2021-02-16,15,1176.090909090909,3894.636363636364,8.776249611750524,11.73869941030127,3.3541666666666665,0.14417992272992164,0.616822429906542,6129.115368516072,0.6645717621073507,0.0038996668685940305,0.29002221609584955,0.04150629312857664
2021-02-16,13,934.5454545454544,3213.090909090909,7.980342327769397,10.342289453063488,1.8125,0.14417992272992164,0.616822429906542,4799.089105418743,0.6472375128143184,0.08876866551307733,0.24150486103056917,0.022488928945985143
2021-02-16,11,1014.4090909090908,3931.227272727273,6.4768260825816855,7.551883395736708,0.7708333333333334,0.14417992272992164,0.616822429906542,5244.10780273932,0.6978406208674132,0.18971261361811848,0.108293662345644,0.004153061922260401
2021-02-16,12,1032.6363636363635,3862.9545454545455,6.680066408116527,7.85247421127344,1.0227272727272727,0.14417992272992164,0.616822429906542,5247.938452538399,0.7045087474911117,0.163060016991188,0.1268839449733117,0.00554724273912952
2021-02-16,10,962.0454545454544,3766.863636363637,6.530212046104886,7.646549979587071,0.75,0.14417992272992164,0.616822429906542,5027.11382750689,0.6926522230479778,0.1901701006580675,0.11279515714276105,0.004382474727581306
2021-02-16,9,934.7272727272727,3667.363636363637,6.551815273867822,7.65980343565613,0.75,0.14417992272992164,0.616822429906542,4890.654104803862,0.6933164614574446,0.19011883007866198,0.1122410113931871,0.004323650279591875
2021-02-16,8,1018.6363636363636,3853.272727272728,6.591963396590891,7.661799249080435,0.7916666666666666,0.14417992272992164,0.616822429906542,5175.630665848396,0.6995518030931657,0.1844567740683161,0.11186772956958685,0.004123650642114439
2021-02-16,7,1055.5,3896.227272727273,6.500908528281208,7.53241051599626,0.8333333333333334,0.14417992272992164,0.616822429906542,5259.465817050182,0.7055297445796621,0.17875347207518394,0.11179898330552143,0.003917768557115187
2021-02-16,6,932.0,3468.818181818182,6.426022412502351,7.350910697158791,0.8125,0.14417992272992164,0.616822429906542,4644.590758289507,0.7130892843146518,0.18306185994602672,0.10048396994447206,0.0033648174911873603
2021-02-16,5,613.2727272727273,2463.454545454545,5.831613613282813,6.33436091680015,0.75,0.14417992272992164,0.616822429906542,3195.8462921097585,0.7443090277416209,0.1815527360494641,0.07291459175718729,0.001223595194735919
2021-02-17,19,910.181818181818,3450.2727272727275,5.934553656208929,6.545368542553299,0.9545454545454546,0.14601883477127797,0.6019427059682928,4577.133744217925,0.7646483012259001,0.14129632390278746,0.09218463108326419,0.0018706937987338515
2021-02-17,18,1136.909090909091,3843.227272727273,7.597887047344564,9.626095164969254,2.145833333333333,0.14601883477127797,0.6019427059682928,5728.027397462855,0.6890775677773995,0.05609222223242227,0.23591924428129585,0.01891093081980954
2021-02-17,17,1289.909090909091,4133.272727272727,8.31312859277671,11.18820138907594,3.8958333333333335,0.14601883477127797,0.6019427059682928,6481.765213925135,0.6851915949783326,0.0018818741612971058,0.2718033629620148,0.04112311015522109
2021-02-17,16,1282.590909090909,4023.636363636364,9.102822202398157,12.726492214859167,4.363636363636363,0.14601883477127797,0.6019427059682928,6524.3942702208315,0.6461463536848087,0.0015976843370017926,0.2887664532563036,0.06348942763449168
2021-02-17,15,1279.909090909091,4018.636363636364,9.526243262654008,14.026818288648766,4.661290322580645,0.14601883477127797,0.6019427059682928,6784.525837362476,0.59116474886669,0.0014069775408766562,0.31556354573336654,0.09186467405866289
2021-02-17,14,1222.590909090909,3768.136363636364,9.671781391981362,13.046818639039891,4.4,0.14601883477127797,0.6019427059682928,6062.152558468212,0.663913105072308,0.0013477057292415895,0.27851639878425494,0.05622275040900655
2021-02-17,13,1166.8636363636365,3899.727272727273,7.434090413591621,11.005513728003493,2.392857142857143,0.14601883477127797,0.6019427059682928,6351.049398379571,0.5765622369465545,0.034312904592131696,0.3430384689125226,0.04608635770847522
2021-02-17,12,1078.1363636363635,3833.409090909091,6.878785697894592,9.200638106175964,1.5208333333333333,0.14601883477127797,0.6019427059682928,5629.790243323266,0.636079487080533,0.11492286322740451,0.23051476476657265,0.01848285376052007
2021-02-17,11,1054.0454545454545,4026.090909090909,6.548823931826695,7.632396632751977,0.7708333333333334,0.14601883477127797,0.6019427059682928,5390.060876153813,0.6966318873866373,0.18976967444563145,0.10939827507932354,0.004200121448043271
2021-02-17,10,957.5454545454544,3738.818181818182,6.553866381320524,7.7230667663951795,0.75,0.14601883477127797,0.6019427059682928,5004.547780068861,0.6879136865865404,0.19047770125668312,0.11694962328444383,0.004658948929302941
2021-02-17,9,936.0909090909092,3655.636363636364,6.6196467828127785,7.760767839534834,0.75,0.14601883477127797,0.6019427059682928,4886.806616955851,0.6904243352440798,0.1903178593199805,0.11473412864237054,0.004523652902739132
2021-02-17,8,1068.590909090909,4008.909090909091,6.544785239633131,7.666296488159085,0.8958333333333334,0.14601883477127797,0.6019427059682928,5421.4562396025085,0.7010255585900795,0.1738247522773232,0.11993772801260706,0.005211930742191698
2021-02-17,7,1069.909090909091,3917.181818181818,6.481704555830229,7.570004808095605,0.8125,0.14601883477127797,0.6019427059682928,5298.183050214259,0.6995839548043705,0.18439041692350777,0.11180196750149582,0.004223654397698925
2021-02-17,6,943.4090909090908,3496.954545454545,6.346528539654947,7.261717128456357,0.7916666666666666,0.14601883477127797,0.6019427059682928,4686.264323306499,0.7129613630799694,0.18319736201473935,0.10052934303546412,0.003311873415122085
2021-02-17,5,633.9545454545455,2513.0,5.76306641895497,6.290693626179205,0.75,0.14601883477127797,0.6019427059682928,3271.055221615904,0.7422669099678937,0.18230999357180558,0.07405827437339288,0.0013647750021826004
2021-02-18,19,917.6363636363636,3415.6363636363635,5.9720988362121386,6.571967330953012,0.9545454545454546,0.14578138824097162,0.6094466339580149,4546.60246584423,0.7746812494548835,0.13208134047578235,0.0914255218566528,0.0018118683711715695
2021-02-18,18,1182.590909090909,3951.818181818182,7.098611809939725,8.377855037835612,2.378571428571429,0.14578138824097162,0.6094466339580149,5751.397357401645,0.7805510461325111,0.007675132449234795,0.20343794310625196,0.008335838335224244
2021-02-18,17,1214.6818181818182,3963.590909090909,8.026779876068506,9.763634240774012,3.5,0.14578138824097162,0.6094466339580149,5971.655885354797,0.7394144094274918,0.0,0.24519354838191257,0.015391996774851008
2021-02-18,16,1323.1363636363635,4196.590909090909,8.224265213597416,10.888319767479658,4.5,0.14578138824097162,0.6094466339580149,6515.382800378085,0.7060929295664871,0.00048109299463187157,0.2568072618568945,0.03661867594795147
2021-02-18,15,1274.6363636363635,3995.318181818182,9.268803295304783,13.45808278195341,4.479166666666667,0.14578138824097162,0.6094466339580149,6661.986282102293,0.607766708040978,0.0016942877697736355,0.3084473523001314,0.0820916146988507
2021-02-18,14,1207.9545454545455,3759.181818181818,8.932798021225562,12.936327596776634,3.7083333333333335,0.14578138824097162,0.6094466339580149,6278.1859960457095,0.6011638228439136,0.004080422576360375,0.3260659805983772,0.06868973682155906
2021-02-18,13,1229.090909090909,4229.545454545455,6.829294938855046,8.617658081772909,1.9166666666666667,0.14578138824097162,0.6094466339580149,6168.735077644956,0.6986781167792783,0.07598919325283934,0.2106556136351615,0.014677053458849157
2021-02-18,12,1124.0454545454545,4165.0,6.450419181368219,7.504606277460775,1.0,0.14578138824097162,0.6094466339580149,5646.065011583811,0.712805247447453,0.16230854734091438,0.12014483065777337,0.004741345132469566
2021-02-18,11,1035.3181818181818,3960.363636363637,6.454572005329936,7.47183568922344,0.7708333333333334,0.14578138824097162,0.6094466339580149,5283.630685850448,0.7029857064287864,0.18930009990576024,0.10386701269965216,0.003847174743794972
2021-02-18,10,995.2272727272727,3850.545454545456,6.579619676617704,7.656233754457426,0.8333333333333334,0.14578138824097162,0.6094466339580149,5156.839249007714,0.7016495007219613,0.17909257201817536,0.11510482505533698,0.004153066348302808
2021-02-18,9,963.5909090909092,3695.4545454545455,6.544912120985633,7.652051823877915,0.7708333333333334,0.14578138824097162,0.6094466339580149,4948.069937197524,0.6946951042163222,0.18992301872674208,0.11105819962079203,0.004323652569482334
2021-02-18,8,1024.4545454545455,3870.545454545456,6.422319869309825,7.485741966981881,0.8125,0.14578138824097162,0.6094466339580149,5195.281257396937,0.7015506014127145,0.1842145037574449,0.11014652699766461,0.004088358260103315
2021-02-18,7,1081.6363636363635,3977.590909090909,6.460612314553426,7.543529460951196,0.8958333333333334,0.14578138824097162,0.6094466339580149,5393.037573589794,0.7043148942583041,0.1735411448802793,0.11719671863726525,0.004947220804262582
2021-02-18,6,941.181818181818,3503.954545454545,6.262611026178789,7.127791044524989,0.8333333333333334,0.14578138824097162,0.6094466339580149,4689.631973305768,0.7195473254261286,0.17719772890108468,0.10020774500828131,0.003047166070753121
2021-02-18,5,626.6818181818181,2517.0454545454545,5.784090927087084,6.279414544213061,0.75,0.14578138824097162,0.6094466339580149,3264.483796736932,0.7501010537641531,0.17632485429638445,0.07235045169586121,0.0012235947047533515
2021-02-19,19,1025.6818181818182,3631.545454545456,6.762968230500848,8.471261640504373,1.8409090909090908,0.14896561513076187,0.6042368972002413,5240.210442842761,0.7010991911253945,0.0809384840798462,0.2043382056004746,0.013624079366767256
2021-02-19,18,1191.0,3862.090909090909,7.221963381967249,10.101119824032336,3.875,0.14896561513076187,0.6042368972002413,6042.425871806322,0.6843647065983683,0.001921102415743035,0.2724684004720779,0.041245714990256296
2021-02-19,17,996.318181818182,3583.909090909091,6.669913121241102,7.397941735220114,1.2083333333333333,0.14896561513076187,0.6042368972002413,4865.759497439755,0.7904954281096637,0.09303098239922658,0.1138027947752121,0.002670745317802627
2021-02-19,16,1241.0,3992.090909090909,8.786118882387898,11.555796901026882,4.479166666666667,0.14896561513076187,0.6042368972002413,6199.402016551392,0.7008070013019013,0.0005924350047660462,0.25917238544421217,0.03942812123516498
2021-02-19,15,1296.9545454545455,4005.090909090909,9.681366914223217,14.535917752880524,4.583333333333333,0.14896561513076187,0.6042368972002413,6935.113435650007,0.5615426113505233,0.001722597439185315,0.3340701350568366,0.10266459160106958
2021-02-19,14,1171.4545454545455,3645.5,10.4688713387034,16.844215014362174,3.6458333333333335,0.14896561513076187,0.6042368972002413,6991.398948080721,0.4120145695257095,0.006207514889819036,0.4610093612140851,0.12076850068520127
2021-02-19,13,1229.1818181818182,4044.9545454545455,7.286602305088998,9.385084375237614,2.020833333333333,0.14896561513076187,0.6042368972002413,6060.333815333764,0.6798857954383499,0.06695769248811914,0.2342557592018139,0.018900676444643418
2021-02-19,12,1166.8181818181818,4202.045454545455,6.566878965445787,7.786856590861821,1.0625,0.14896561513076187,0.6042368972002413,5776.109066115515,0.7028985534428435,0.15805791146855036,0.13314331029426588,0.005900193133372069
2021-02-19,11,1070.3636363636365,4038.772727272728,6.492165383603128,7.63480426580743,0.8541666666666666,0.14896561513076187,0.6042368972002413,5454.352376060633,0.6958447321555025,0.17935795545291364,0.11943828107757072,0.005358987563851435
2021-02-19,10,991.2272727272727,3786.9545454545455,6.764195953352705,8.065469298539767,0.8541666666666666,0.14896561513076187,0.6042368972002413,5136.676663715283,0.6822998041725163,0.18027082472176043,0.13097033332989227,0.006459003299832584
2021-02-19,9,1002.7272727272727,3657.045454545456,7.422147315539007,8.896644416355596,1.1214285714285714,0.14896561513076187,0.6042368972002413,5077.983739352412,0.6840890619387603,0.15411725634564338,0.1530286667304166,0.008764974195082051
2021-02-19,8,1026.3181818181818,3688.545454545456,7.413894390208135,8.898358590152153,1.1666666666666667,0.14896561513076187,0.6042368972002413,5147.504952732477,0.6860140368973527,0.14884940220653492,0.15625388559072795,0.00888262792172786
2021-02-19,7,1025.7272727272727,3750.4545454545455,6.699223549095242,7.839663063670892,0.8958333333333334,0.14896561513076187,0.6042368972002413,5105.483647686117,0.6988302723718336,0.1739568302325801,0.12185386443350198,0.005358991870321132
2021-02-19,6,935.0909090909092,3442.3636363636365,6.355350967565585,7.353814385487592,0.8125,0.14896561513076187,0.6042368972002413,4635.402867240709,0.7062442588160701,0.18371385437637938,0.10628292459737707,0.003758941323401956
2021-02-19,5,604.5454545454545,2412.8636363636365,5.79044826222465,6.313276324836741,0.75,0.14896561513076187,0.6042368972002413,3135.8623229686978,0.7427261925756544,0.18216953456174317,0.07377475583205084,0.0013294801503605381
2021-02-22,19,785.0,3080.681818181818,5.947627230528212,6.614763884176783,0.7954545454545454,0.1483628184610061,0.6117695402050262,4041.8865066485578,0.733725717139155,0.17978108161261974,0.08440485760845143,0.0020883221528428266
2021-02-22,18,1097.1818181818182,3769.227272727273,7.755963608652134,9.772576646880283,1.8958333333333333,0.1483628184610061,0.6117695402050262,5562.348440925638,0.6785801819661789,0.07718394731527352,0.2262469573917151,0.01798887269889008
2021-02-22,17,1222.8181818181818,3977.409090909091,8.30349816470516,10.323330343386804,3.1875,0.1483628184610061,0.6117695402050262,6066.1792826457995,0.7198183960400378,0.0016326293702933516,0.25769111721689897,0.02085781610611576
2021-02-22,16,1266.5,4085.5,8.260457784973434,11.392626229483929,4.1875,0.1483628184610061,0.6117695402050262,6446.503835859956,0.6751431165125699,0.0014991348207908084,0.2747358050813481,0.04862189953609679
2021-02-22,15,1233.6363636363635,3887.909090909091,9.215064657968464,13.867539239561598,4.395833333333333,0.1483628184610061,0.6117695402050262,6640.335909879409,0.5717026443082132,0.002247772245164999,0.3318668953869228,0.09418261266120606
2021-02-22,14,1232.409090909091,3793.045454545456,9.517972190949184,14.749382451854588,3.9583333333333335,0.1483628184610061,0.6117695402050262,6783.707872938203,0.5118194932619046,0.004184869598976799,0.38085671124581455,0.10313888322283471
2021-02-22,13,1159.0454545454545,3943.090909090909,7.162652349362199,9.611241885918703,1.875,0.1483628184610061,0.6117695402050262,5934.376534075286,0.6436654700627782,0.08376158871303549,0.24884863163226167,0.02372425585165456
2021-02-22,12,1057.1818181818182,3963.681818181818,6.69336539801245,7.89056010973251,0.9166666666666666,0.1483628184610061,0.6117695402050262,5375.267955590233,0.695884733322121,0.1741544541319639,0.12424886384740041,0.0057119405989277915
2021-02-22,11,985.6363636363636,3806.409090909091,6.5496157658475145,7.695136072092658,0.7708333333333334,0.1483628184610061,0.6117695402050262,5096.0339421684885,0.6920447217267426,0.19015924607784196,0.1132723448761348,0.004523655269497762
2021-02-22,10,962.0909090909092,3755.409090909091,6.5341886594972864,7.653443743213597,0.7708333333333334,0.1483628184610061,0.6117695402050262,5012.632220614002,0.6937120449071073,0.18999933712921588,0.11188843399692752,0.004400124130974895
2021-02-22,9,930.5454545454544,3650.4545454545455,6.577078131553004,7.681865308331466,0.75,0.1483628184610061,0.6117695402050262,4867.50377521126,0.6936192927795506,0.19009896919093255,0.11196393575147442,0.004317767780054509
2021-02-22,8,990.4545454545456,3787.772727272728,6.518422605460486,7.628806144790139,0.7708333333333334,0.1483628184610061,0.6117695402050262,5075.390630775798,0.6943979354000949,0.18994361596680776,0.11133476302038534,0.004323652595105058
2021-02-22,7,992.9090909090908,3720.318181818182,6.453898806255818,7.490403895116299,0.7708333333333334,0.1483628184610061,0.6117695402050262,4989.667536053631,0.701072068429881,0.18944254769467017,0.10552639032454561,0.003958941285429913
2021-02-22,6,903.9090909090908,3379.954545454545,6.26825285800606,7.128770251490543,0.75,0.1483628184610061,0.6117695402050262,4505.177664303485,0.7146135914856725,0.18814752596037565,0.09420934370906614,0.003029513146643415
2021-02-22,5,589.5909090909091,2371.909090909091,5.817481642006892,6.407318835526223,0.75,0.1483628184610061,0.6117695402050262,3083.4681458335835,0.737518101254476,0.18392387859927273,0.07689909330999875,0.0016588994671531338
2021-02-23,19,840.1363636363636,3213.3636363636365,5.952718247484128,6.593960554097738,0.7954545454545454,0.14708186032727197,0.6047122081331103,4235.236969211581,0.7355478062938221,0.179266182802647,0.08327998452603291,0.0019059656989186904
2021-02-23,18,1089.5,3839.090909090909,6.593532614029633,7.570866311428944,1.4375,0.14708186032727197,0.6047122081331103,5319.854185864767,0.7373929157235524,0.11709606709265619,0.14075774957895157,0.004753193494246101
2021-02-23,17,1248.9545454545455,4080.318181818182,7.963013281935927,10.339890143176252,3.3541666666666665,0.14708186032727197,0.6047122081331103,6282.168883158529,0.7037783157271222,0.002299378075786742,0.26559322149172293,0.028329073346416427
2021-02-23,16,1292.7272727272727,4109.136363636364,8.595292252473172,11.803238623790907,3.9583333333333335,0.14708186032727197,0.6047122081331103,6545.570846802092,0.6648572683749007,0.0022660996930410496,0.2831269155562518,0.049749698286007296
2021-02-23,15,1284.6363636363635,3962.318181818182,9.60478156023983,14.197705620128492,4.833333333333333,0.14708186032727197,0.6047122081331103,6739.259925078482,0.5884755320516165,0.0009390396679972064,0.31373415067239085,0.09685123487527461
2021-02-23,14,1222.4545454545455,3799.818181818182,9.29736455307908,12.977133010423374,3.778571428571429,0.14708186032727197,0.6047122081331103,6247.200321976111,0.6251139324357801,0.0034553044085827104,0.3092657090977411,0.0621649841897223
2021-02-23,13,1135.5,3882.4545454545455,7.003888899424928,8.401322867617747,1.375,0.14708186032727197,0.6047122081331103,5490.1374139918935,0.7040426485281166,0.12689128873267874,0.16023039726428867,0.008835625022348938
2021-02-23,12,1025.5454545454545,3875.318181818182,6.382556042142996,7.372341919608529,0.8333333333333334,0.14708186032727197,0.6047122081331103,5197.957813209912,0.7085248583573732,0.1784123912510578,0.10931549782268238,0.003747177542636205
2021-02-23,11,983.3636363636364,3776.227272727273,6.482852664808092,7.572990533318542,0.7708333333333334,0.14708186032727197,0.6047122081331103,5050.0680734029675,0.6965579573233551,0.1898130584869701,0.10939936895324241,0.00422953353499841
2021-02-23,10,923.1363636363636,3566.090909090909,6.611076150319423,7.862050544360731,0.7708333333333334,0.14708186032727197,0.6047122081331103,4798.488126803178,0.6820632041199105,0.19073367430178742,0.12211470792356835,0.005088369245790828
2021-02-23,9,934.681818181818,3622.045454545456,6.502425563497749,7.6059433561755805,0.75,0.14708186032727197,0.6047122081331103,4841.6725122187,0.6936389900990964,0.19009106152999866,0.11196393575147442,0.004306002815143408
2021-02-23,8,1016.0454545454544,3846.136363636364,6.544534767760856,7.601555559474732,0.7916666666666666,0.14708186032727197,0.6047122081331103,5162.7847758742855,0.700536673538236,0.18436641488692623,0.11103793250694452,0.004058943977205715
2021-02-23,7,1019.681818181818,3733.818181818182,6.498520583576823,7.576677208575603,0.8125,0.14708186032727197,0.6047122081331103,5048.3932412046315,0.7002479875233518,0.18431967163926685,0.11124979029208454,0.004182477311667067
2021-02-23,6,931.8636363636364,3400.7272727272725,6.419914230687604,7.435068640157006,0.7916666666666666,0.14708186032727197,0.6047122081331103,4593.633737963966,0.7035670939570637,0.1840553125916778,0.10854799164926332,0.003829528745339826
2021-02-23,5,635.0454545454545,2538.090909090909,5.765712739924502,6.273655304215348,0.75,0.14708186032727197,0.6047122081331103,3296.111036293785,0.7440885825899974,0.18171698962551586,0.07292371222357463,0.0012706549433587938
2021-02-24,19,957.0454545454544,3518.681818181818,6.205386433737306,6.936615834127319,1.0227272727272727,0.1410331498184374,0.6094646831439616,4721.590568830701,0.7390722619957766,0.1576521749681346,0.10066951828906934,0.0026060101129846813
2021-02-24,18,1194.409090909091,3938.0,7.966527344644776,10.031675414938292,2.708333333333333,0.1410331498184374,0.6094646831439616,6024.341297443505,0.7069885598131066,0.0038478587210048864,0.2683260816098456,0.020837440790383178
2021-02-24,17,1265.3181818181818,3987.909090909091,9.14869235268915,12.35365658542938,4.333333333333333,0.1410331498184374,0.6094646831439616,6338.893213682513,0.6732519767526924,0.0013027873148081367,0.2741575374643101,0.05128765038940411
2021-02-24,16,1306.0,4191.363636363636,8.036716274166666,10.714799920810446,4.4375,0.1410331498184374,0.6094646831439616,6492.4310307980195,0.7051733252673612,0.0005640936895069488,0.25745585172186947,0.036806677112982356
2021-02-24,15,1307.5454545454545,4054.590909090909,9.231929528357831,13.299466486204455,4.5,0.1410331498184374,0.6094646831439616,6731.1380647607575,0.6177139216388944,0.0016095252524737026,0.30240597047380013,0.07827052338424606
2021-02-24,14,1243.4545454545455,3818.090909090909,9.442026222717503,13.412037645771832,4.041666666666667,0.1410331498184374,0.6094646831439616,6365.638876747273,0.6114332219901841,0.0028292440202849147,0.31376322455971173,0.07197426676133876
2021-02-24,13,1174.6363636363635,3976.181818181818,7.232868857400189,8.892444548309438,1.7708333333333333,0.1410331498184374,0.6094646831439616,5756.643703773706,0.7025939718688974,0.09104513743007386,0.19400743813275545,0.01235342301038261
2021-02-24,12,1118.090909090909,4022.590909090909,6.930876651028602,8.941534672157392,1.4054054054054057,0.1410331498184374,0.6094646831439616,5783.5401454767425,0.6532452075495695,0.12958999517128494,0.20174078160627146,0.01542396551533777
2021-02-24,11,1043.090909090909,3920.909090909091,6.6846396168239846,7.9159752307269535,0.9166666666666666,0.1410331498184374,0.6094646831439616,5323.9143238022425,0.6924157313930276,0.1743659556045129,0.12725338043849402,0.0059648857435320776
2021-02-24,10,974.7727272727273,3792.090909090909,6.563505221560797,7.690742913795868,0.7708333333333334,0.1410331498184374,0.6094646831439616,5066.699480666575,0.6930742760185015,0.19004872540653056,0.1124415635426555,0.004435418700387573
2021-02-24,9,956.4545454545456,3729.9545454545455,6.594364678184091,7.730455067470787,0.75,0.1410331498184374,0.6094646831439616,4987.405192809686,0.6905013810677761,0.19028838744996693,0.11473358168429491,0.004476593419660802
2021-02-24,8,1039.2727272727273,3909.272727272728,6.604022490716142,7.72107742093186,0.8541666666666666,0.1410331498184374,0.6094646831439616,5275.309922864415,0.6986585997829574,0.17918645198843158,0.11696650230745362,0.005188396814138608
2021-02-24,7,1074.2727272727273,3895.636363636364,6.648470971030882,7.7874196592477,0.9166666666666666,0.1410331498184374,0.6094646831439616,5308.411822299478,0.7004796967060335,0.17376435333752344,0.12042045866315908,0.005335464085200103
2021-02-24,6,949.5454545454544,3503.0,6.343398000617883,7.275162237099527,0.7905405405405406,0.1410331498184374,0.6094646831439616,4702.852645343852,0.7113197903276993,0.1833645261292744,0.10191553763437985,0.003400110103802996
