Date,Hour,HOV Flow,Ordinary Flow,HOV Travel Time,Ordinary Travel Time,Avg_total_toll
2021-02-27,17,1224.6363636363635,4800.545454545455,0.1114716190919742,0.1255387786591817,
2021-02-27,18,1131.409090909091,4510.272727272727,0.1066314977173446,0.1208690351710617,
2021-02-27,19,942.4090909090908,3989.227272727273,0.1015936393250699,0.1138852840418975,
2021-02-27,20,736.2272727272727,3271.6363636363635,0.0980673206737312,0.1086113484847091,
2021-02-27,21,613.5,2838.0,0.0975886275353055,0.1081683160057616,
2021-02-27,22,488.95454545454544,2361.0454545454545,0.0975134577805288,0.1082978781102633,
2021-02-27,23,341.54545454545456,1755.5454545454545,0.0971313476326587,0.107683408577227,
2021-02-28,0,247.9090909090909,1282.9545454545455,0.0970882652003551,0.1074992572584131,
2021-02-28,1,151.8181818181818,909.3636363636364,0.0970137970437983,0.1073456078029038,
2021-02-28,2,112.86363636363636,738.4545454545455,0.0970510251151485,0.1075691289167792,
2021-02-28,3,99.6818181818182,668.4090909090909,0.0970819637378295,0.1075405080477936,
2021-02-28,4,106.1818181818182,723.5454545454545,0.0970180845087014,0.107608953741457,
2021-02-28,5,184.95454545454547,1070.4545454545455,0.0974394093915669,0.1083059688870549,
2021-02-28,6,311.3636363636364,1574.0454545454545,0.0969451485098351,0.1068366462230082,
2021-02-28,7,401.0,1992.090909090909,0.0972174230524609,0.1077203514886125,
2021-02-28,8,559.6363636363636,2656.818181818182,0.0974364873379092,0.1085904134462343,
2021-02-28,9,823.3636363636364,3645.9545454545455,0.0981585573655938,0.1093037594745793,
2021-02-28,10,1008.4090909090908,4205.272727272727,0.0993500451951546,0.1114077371462269,
2021-02-28,11,1198.590909090909,4738.681818181818,0.1013726931550376,0.1145679563854387,
2021-02-28,12,1256.9545454545455,4950.863636363636,0.1028678897584795,0.115414636862142,
2021-02-28,13,1298.090909090909,5069.863636363636,0.1052509953047472,0.1176415332957426,
2021-02-28,14,1318.0454545454545,5027.818181818182,0.1109726763830484,0.1234181092406903,
2021-02-28,15,1284.3636363636365,5005.818181818182,0.1032958183327486,0.1159494055239163,
2021-02-28,16,1232.909090909091,4833.772727272727,0.1026162175194847,0.1152105047950098,
2021-02-28,17,1186.8181818181818,4639.954545454545,0.1016139029220333,0.113644091365292,
2021-02-28,18,1158.1363636363635,4452.727272727273,0.1028514042951437,0.1156707803595201,
2021-02-28,19,814.5,3389.5,0.1012065605192301,0.1141530419105265,
2021-02-28,20,554.9545454545455,2443.8636363636365,0.0989607294160807,0.1105337708329791,
2021-02-28,21,428.3636363636364,1956.4545454545453,0.0972262028537758,0.1073807099508895,
2021-02-28,22,391.4090909090909,1880.409090909091,0.09707354623589,0.1073943755085433,
2021-02-28,23,267.90909090909093,1395.3636363636365,0.0972560994490336,0.1079588068227696,
2021-03-01,0,162.5909090909091,955.3636363636364,0.097192542070195,0.1076338092422651,
2021-03-01,1,113.54545454545456,749.2272727272727,0.0972809671314325,0.1081319606404357,
2021-03-01,2,104.0,729.5,0.0973052530725314,0.108126776163031,
2021-03-01,3,145.13636363636363,912.318181818182,0.0973692081861198,0.1083413963994172,
2021-03-01,4,291.1818181818182,1513.1363636363635,0.0972171761681255,0.1075847971523934,
2021-03-01,5,608.0454545454545,2837.090909090909,0.0970221371794447,0.1067134087204378,0.75
2021-03-01,6,946.0,4116.727272727273,0.1047973771605733,0.1210347022359406,0.8125
2021-03-01,7,1042.5454545454545,4595.0,0.1084448592960543,0.127482639313183,0.8541666666666666
2021-03-01,8,991.9545454545456,4457.909090909091,0.1109301025366161,0.1325176889579592,0.7916666666666666
2021-03-01,9,932.0909090909092,4372.0,0.1108399186693515,0.1335520119687797,0.7708333333333334
2021-03-01,10,945.2272727272727,4457.136363636364,0.1088640284665424,0.1312734349151868,0.75
2021-03-01,11,933.4090909090908,4430.863636363636,0.1086337879366888,0.1319879242339039,0.75
2021-03-01,12,1070.5454545454545,4768.272727272727,0.1097011170000283,0.1331261688193482,0.9166666666666666
2021-03-01,13,1143.2272727272727,4747.272727272727,0.1183636417742619,0.1571080101232434,1.9166666666666667
2021-03-01,14,1180.590909090909,4572.590909090909,0.1383109518985618,0.2029919608087925,3.395833333333333
2021-03-01,15,1234.7272727272727,4759.681818181818,0.1441091744066329,0.2117771696736559,4.166666666666667
2021-03-01,16,1263.090909090909,4985.818181818182,0.1269616672502116,0.1683595113420734,4.2890625
2021-03-01,17,1208.3181818181818,4926.272727272727,0.1224741980429152,0.1531036615579861,2.612068965517241
2021-03-01,18,977.9090909090908,4146.545454545455,0.1119607609467665,0.1308694375909267,1.85
2021-03-01,19,771.3636363636364,3490.7272727272725,0.1024924722362201,0.1170443946966391,1.0227272727272727
2021-03-01,20,665.0909090909091,2997.6363636363635,0.0983019466157113,0.1094130556014466,
2021-03-01,21,526.5454545454545,2451.090909090909,0.0986416959208657,0.1106054970280494,
2021-03-01,22,403.27272727272725,1978.909090909091,0.0976535720491904,0.1087631844500146,
2021-03-01,23,287.54545454545456,1518.5,0.0973998088674841,0.1082065910201856,
2021-03-02,0,181.54545454545453,1055.7272727272727,0.0975423140670755,0.1090960728739941,
2021-03-02,1,134.27272727272728,845.3181818181819,0.0973481678425366,0.1078922872538684,
2021-03-02,2,119.45454545454544,802.7727272727273,0.0976536802892108,0.1092943458150148,
2021-03-02,3,169.63636363636363,1019.5454545454544,0.09755629889904,0.1084751154205824,
2021-03-02,4,304.8636363636364,1552.5454545454545,0.0972102565264712,0.1080004034939777,
2021-03-02,5,645.0454545454545,3015.1363636363635,0.0974987163392426,0.107818137261921,0.75
2021-03-02,6,995.6363636363636,4259.045454545455,0.1066129211725656,0.125211298070128,0.8541666666666666
2021-03-02,7,1022.8636363636364,4438.454545454545,0.1158343127486516,0.1420551316189146,0.875
2021-03-02,8,1041.5,4413.272727272727,0.1473060613380974,0.2322821547125598,1.8863636363636365
2021-03-02,9,946.0909090909092,4424.227272727273,0.1103140774019678,0.1331498353641553,0.7916666666666666
2021-03-02,10,889.1363636363636,3724.5454545454554,0.1295725216941801,0.1732058177209021,0.75
2021-03-02,11,967.4545454545456,4417.136363636364,0.116643899749151,0.1471799839898379,0.8888888888888888
2021-03-02,12,1034.590909090909,4649.090909090909,0.1100012914581869,0.1328596699300748,1.0208333333333333
2021-03-02,13,1144.6818181818182,4668.681818181818,0.1175548313780621,0.1476728039687478,1.6041666666666667
2021-03-02,14,1246.9545454545455,4731.227272727273,0.1378562632165623,0.1881723132313068,2.833333333333333
2021-03-02,15,1300.090909090909,4944.909090909091,0.1411577070520633,0.1909119106822614,4.083333333333333
2021-03-02,16,1288.1363636363635,5029.045454545455,0.1287301036462535,0.1530533006729161,3.557142857142857
2021-03-02,17,1271.6818181818182,5025.545454545455,0.1305954265871765,0.158868363319807,3.2916666666666665
2021-03-02,18,1158.9545454545455,4748.363636363636,0.1176366038930143,0.1461693974460113,2.125
2021-03-02,19,843.2272727272727,3934.272727272728,0.1032994031882888,0.1206154715109369,1.25
2021-03-02,20,707.9545454545455,3075.3636363636365,0.0986566275837766,0.1096775278413549,
2021-03-02,21,539.0,2466.6363636363635,0.0975539420092766,0.1080447768121279,
2021-03-02,22,432.0,2059.5,0.0975378207433247,0.1086733796959297,
2021-03-02,23,288.40909090909093,1511.090909090909,0.0972686883528447,0.1082169649604944,
2021-03-03,0,185.8636363636364,1068.090909090909,0.0971465290654707,0.1077102123584591,
2021-03-03,1,137.5909090909091,855.9545454545455,0.0974165408400555,0.1080723476451223,
2021-03-03,2,107.04545454545456,730.8636363636364,0.0972729047436873,0.10798309330873,
2021-03-03,3,166.13636363636363,1011.6363636363636,0.0977143395362339,0.1092745702419445,
2021-03-03,4,303.8181818181818,1555.9545454545455,0.0973521113671852,0.108778529442219,
2021-03-03,5,659.5,3016.5454545454545,0.0975115149668044,0.1077558707112611,0.75
2021-03-03,6,981.5,4226.727272727273,0.1065164281163949,0.124210956983655,0.75
2021-03-03,7,1093.1363636363635,4734.863636363636,0.1103995710625438,0.1307069964101477,0.8125
2021-03-03,8,1039.6363636363635,4629.5,0.1104963600244823,0.1310894142009113,0.7976190476190477
2021-03-03,9,965.3636363636364,4463.409090909091,0.1097698109747808,0.1319824143826012,0.75
2021-03-03,10,977.181818181818,4552.090909090909,0.1086344650194287,0.1316397893644548,0.75
2021-03-03,11,1037.5454545454545,4773.681818181818,0.1082595022566234,0.1301391793058031,0.8285714285714286
2021-03-03,12,1123.7727272727273,4854.545454545455,0.1135369499353121,0.1375508415296014,1.2291666666666667
2021-03-03,13,1180.3636363636365,4579.045454545455,0.126240477250821,0.1637796148034823,1.8541666666666667
2021-03-03,14,1255.409090909091,4713.954545454545,0.1449103894443965,0.2007616341091876,3.458333333333333
2021-03-03,15,1296.909090909091,4912.409090909091,0.1476710309347333,0.2143449128673916,4.583333333333333
2021-03-03,16,1284.590909090909,4871.590909090909,0.1515056707752132,0.2108266769591596,4.666666666666667
2021-03-03,17,1272.3636363636365,4983.454545454545,0.1433818628416804,0.1904233418818175,3.8333333333333335
2021-03-03,18,1181.8181818181818,4758.090909090909,0.1294704838889045,0.1604408900863263,2.208333333333333
2021-03-03,19,941.5,4218.772727272727,0.1026072694255312,0.1158578734592306,0.9545454545454546
2021-03-03,20,720.9545454545455,3138.590909090909,0.0983734934284497,0.1090359931829841,
2021-03-03,21,567.7727272727273,2613.5454545454545,0.097578865781983,0.1083651539483453,
2021-03-03,22,431.6363636363636,2067.0454545454545,0.0973839919528379,0.1085801857323182,
2021-03-03,23,308.09090909090907,1580.1818181818182,0.097782169827693,0.1090389477865827,
2021-03-04,0,197.9090909090909,1119.909090909091,0.0973204098259565,0.1084443613956856,
2021-03-04,1,140.5,865.6363636363636,0.0976832583816442,0.1088726187851739,
2021-03-04,2,130.72727272727272,840.7272727272727,0.0976651040702997,0.1089244520695058,
2021-03-04,3,170.0909090909091,1021.318181818182,0.0979376764036547,0.1092556260235707,
2021-03-04,4,312.90909090909093,1598.6818181818182,0.0976274184035683,0.1087869973679111,
2021-03-04,5,633.0454545454545,2904.909090909091,0.0974076052604521,0.1077741222397645,0.75
2021-03-04,6,941.5909090909092,4009.863636363637,0.1071167022906646,0.1249998618718746,0.875
2021-03-04,7,1085.6363636363635,4679.181818181818,0.1095454022686612,0.1290333362671959,0.8958333333333334
2021-03-04,8,1052.8636363636365,4680.818181818182,0.1143090149193343,0.136698618405388,0.9791666666666666
2021-03-04,9,968.9545454545456,4500.681818181818,0.1095636563958023,0.1328870777233893,0.75
2021-03-04,10,1036.8181818181818,4715.090909090909,0.1097168703795972,0.1319573930890357,0.7916666666666666
2021-03-04,11,1036.590909090909,4484.681818181818,0.1163322795514534,0.1456246021424393,1.0208333333333333
2021-03-04,12,1105.5,4491.681818181818,0.1395795616673299,0.1949979454524633,1.7916666666666667
2021-03-04,13,1196.590909090909,4615.772727272727,0.1499275698341763,0.2242811665166464,2.625
2021-03-04,14,1247.1363636363635,4672.772727272727,0.1588980508682778,0.2411122380885737,4.166666666666667
2021-03-04,15,1296.7272727272727,4907.727272727273,0.1557627655680408,0.2392680870653478,4.25
2021-03-04,16,1132.090909090909,4319.318181818182,0.1469562313219339,0.2079026184000888,4.5
2021-03-04,17,972.4545454545456,3825.727272727273,0.1454038594022975,0.1892759035895059,4.333333333333333
2021-03-04,18,1235.590909090909,4734.863636363636,0.1441813662019294,0.1930794629241309,4.645833333333333
2021-03-04,19,1020.8636363636364,4341.5,0.1165465808873362,0.1438071050459803,1.6590909090909092
2021-03-04,20,766.9090909090909,3321.590909090909,0.0984972360485356,0.1088066073957992,
2021-03-04,21,582.4090909090909,2685.2272727272725,0.0975294449009934,0.1081040734441969,
2021-03-04,22,452.7272727272728,2168.5454545454545,0.0970378480322576,0.1080343062166708,
2021-03-04,23,312.1363636363636,1621.7272727272727,0.0967576272209385,0.1067880087731809,
2021-03-05,0,206.0,1136.909090909091,0.0976416563940108,0.1087101610254752,
2021-03-05,1,135.36363636363637,869.6363636363636,0.0976567930758695,0.1088817338858808,
2021-03-05,2,125.36363636363636,835.8636363636364,0.0973780494066419,0.1082948309807036,
2021-03-05,3,167.86363636363637,1027.5,0.0975873681241119,0.1081035239256939,
2021-03-05,4,288.59090909090907,1524.909090909091,0.0972585700134323,0.1079795649363106,
2021-03-05,5,630.0454545454545,2905.6363636363635,0.0964487231711531,0.1055511283140808,0.75
2021-03-05,6,972.0909090909092,4206.818181818182,0.1058249830644363,0.1237304924501078,0.875
2021-03-05,7,1084.9545454545455,4720.136363636364,0.1098543979014669,0.1301127560907031,0.9166666666666666
2021-03-05,8,1071.3636363636365,4725.045454545455,0.1101105235857397,0.1313603709911948,0.9166666666666666
2021-03-05,9,988.181818181818,4563.681818181818,0.1077829501333368,0.1290575481801283,0.75
2021-03-05,10,1079.0454545454545,4887.909090909091,0.1085508195931972,0.1301419500167247,0.8333333333333334
2021-03-05,11,1113.6363636363635,4811.0,0.1143959852566266,0.1412045752051956,1.1875
2021-03-05,12,1199.590909090909,4692.863636363636,0.1333081432092832,0.1852247120798777,2.8541666666666665
2021-03-05,13,1210.590909090909,4547.454545454545,0.1538460632210486,0.2278586105865669,2.9166666666666665
2021-03-05,14,1259.590909090909,4577.5,0.1679216969885459,0.2648093582622673,4.895833333333333
2021-03-05,15,1170.6363636363635,4314.863636363636,0.230623675738974,0.3279683935348363,4.854166666666667
2021-03-05,16,1293.6818181818182,4724.363636363636,0.1747497005337372,0.2635501911508219,5.0
2021-03-05,17,1271.4545454545455,4816.590909090909,0.1454121039314507,0.1918925761064692,4.833333333333333
2021-03-05,18,1269.5454545454545,4744.136363636364,0.1382685554431587,0.1994579563994623,4.854166666666667
2021-03-05,19,1167.2272727272727,4616.272727272727,0.1221366481277887,0.1635140367923939,3.659090909090909
2021-03-05,20,908.7727272727273,3727.318181818182,0.0979556615826112,0.1093553848002914,
2021-03-05,21,711.0454545454545,3085.590909090909,0.0967035728297514,0.1071540249880727,
2021-03-05,22,551.0454545454545,2520.681818181818,0.0972969186648536,0.1078491786650543,
2021-03-05,23,355.95454545454544,1808.9545454545453,0.1018991685920936,0.1099127743947184,
2021-03-06,0,245.63636363636363,1300.4545454545455,0.0980183458855752,0.1093654583213368,
2021-03-06,1,170.95454545454547,980.0,0.0976039940130285,0.1086201214807291,
2021-03-06,2,136.5909090909091,858.0,0.0972918122127401,0.1079311483033472,
2021-03-06,3,129.36363636363637,823.1363636363636,0.0975202910732902,0.1085002665298106,
2021-03-06,4,177.45454545454547,1028.409090909091,0.0976783091053605,0.1084654629418279,
2021-03-06,5,302.77272727272725,1509.6818181818182,0.0978923386421889,0.1090816275961497,
2021-03-06,6,488.54545454545456,2273.590909090909,0.0983042345471587,0.109470155371688,
2021-03-06,7,653.5,2975.318181818182,0.1002834877614022,0.1126891223695102,
2021-03-06,8,850.1363636363636,3654.636363636364,0.1003889276538277,0.1128915682683697,
2021-03-06,9,1057.5454545454545,4409.0,0.1015884285551354,0.1147041876602962,
2021-03-06,10,1280.5,4939.0,0.1038571731232676,0.117725460714889,
2021-03-06,11,1419.7727272727273,5354.409090909091,0.1102161721389238,0.1249133369352068,
2021-03-06,12,1413.4545454545455,5123.409090909091,0.1236891009254898,0.140527242641041,
2021-03-06,13,1430.8181818181818,4940.090909090909,0.1656923444990362,0.1947353730508468,
2021-03-06,14,1456.8181818181818,4997.636363636364,0.1668537916495372,0.1917363423010236,
2021-03-06,15,1385.8636363636365,4846.272727272727,0.1566845434591878,0.1814366068804285,
2021-03-06,16,1138.8636363636365,4059.0,0.1339145285281691,0.151808952997595,
2021-03-06,17,1232.3181818181818,4530.727272727273,0.1110689101685777,0.1264092767989782,
2021-03-06,18,1199.2727272727273,4527.454545454545,0.1068720694561732,0.1193994220690565,
2021-03-06,19,979.5454545454544,3944.772727272728,0.1018871746793168,0.1140084301293901,
2021-03-06,20,795.7272727272727,3369.954545454545,0.0996138304279475,0.110960787364273,
2021-03-06,21,634.0,2811.590909090909,0.098001951974968,0.1087931047190916,
2021-03-06,22,553.5,2493.181818181818,0.0972576897269649,0.1077083320011898,
2021-03-06,23,400.7272727272728,1927.2727272727277,0.0975732142905501,0.1081558593706993,
2021-03-07,0,238.0909090909091,1292.909090909091,0.0971106383930063,0.1072263671943504,
2021-03-07,1,158.54545454545453,931.6363636363636,0.0970706352873207,0.1074761683257086,
2021-03-07,2,117.54545454545456,778.9545454545455,0.0972380894161967,0.1077152404394498,
2021-03-07,3,107.27272727272728,725.1363636363636,0.0970765570553078,0.1074199544595892,
2021-03-07,4,109.8181818181818,739.5454545454545,0.0973513204678604,0.1078422068866387,
2021-03-07,5,184.6818181818182,1064.409090909091,0.0973608992754805,0.1079685806817382,
2021-03-07,6,304.95454545454544,1613.7272727272727,0.096959472459447,0.1069595962439097,
2021-03-07,7,385.04545454545456,1980.090909090909,0.0973958141887939,0.108002763782701,
2021-03-07,8,526.2727272727273,2548.454545454545,0.0979111701573829,0.1085000786749339,
2021-03-07,9,753.0454545454545,3385.909090909091,0.0986117998003219,0.1095382247439011,
2021-03-07,10,998.7272727272727,4174.227272727273,0.0992928467129789,0.1113930499392383,
2021-03-07,11,1148.6363636363635,4668.681818181818,0.1022453142687254,0.1160364629726097,
2021-03-07,12,1295.5454545454545,4903.909090909091,0.1066333110961094,0.1201521576845612,
2021-03-07,13,1242.3636363636365,4802.590909090909,0.1076654090965876,0.1196521505892504,
2021-03-07,14,1251.7727272727273,4877.409090909091,0.1063828412068033,0.1189394610119607,
2021-03-07,15,1235.7272727272727,4799.409090909091,0.1055119103460479,0.1177062572742284,
2021-03-07,16,1168.409090909091,4595.454545454545,0.1039453290664679,0.1165799940679413,
2021-03-07,17,1121.3636363636365,4437.772727272727,0.1025663797594372,0.115591043219396,
2021-03-07,18,1066.2727272727273,4256.318181818182,0.1051773308133508,0.1174229154266394,
2021-03-07,19,917.2727272727273,3779.4545454545455,0.1019669450291863,0.1139626933551868,
2021-03-07,20,757.8181818181819,3201.181818181818,0.0990220040225487,0.1096378953760803,
2021-03-07,21,564.7727272727273,2546.5,0.0983887686663742,0.1089156212188551,
2021-03-07,22,408.8636363636364,1962.3181818181815,0.0975860240477711,0.1082275024620439,
2021-03-07,23,235.27272727272728,1232.9545454545455,0.0971217726861697,0.107415297823928,
2021-03-08,0,131.0909090909091,807.1363636363636,0.0970831120457045,0.1074201541329037,
2021-03-08,1,112.95454545454544,752.9545454545455,0.0972938474418974,0.1080089908064619,
2021-03-08,2,106.13636363636364,736.1363636363636,0.0974271824294539,0.1087169588271686,
2021-03-08,3,147.4090909090909,926.9090909090908,0.0977425344835704,0.1088665076511287,
2021-03-08,4,283.59090909090907,1450.8181818181818,0.0970701773847764,0.1072201790522473,
2021-03-08,5,594.4545454545455,2801.681818181818,0.0976524094277462,0.1078567137383033,0.75
2021-03-08,6,933.7272727272727,4072.636363636364,0.1042363577027641,0.1193707383872338,0.8125
2021-03-08,7,1051.6363636363635,4599.227272727273,0.1084663973550216,0.1283197267689477,0.875
2021-03-08,8,1003.8636363636364,4545.454545454545,0.1107009500584192,0.1324588162386823,0.8125
2021-03-08,9,916.0,4310.727272727273,0.1106872375755457,0.133336439887593,0.75
2021-03-08,10,907.7727272727273,4283.454545454545,0.1093142915319503,0.1313063996280308,0.7708333333333334
2021-03-08,11,997.2727272727273,4616.863636363636,0.1099068170968192,0.1329824474906806,0.75
2021-03-08,12,1032.6363636363635,4367.454545454545,0.1254182609270297,0.1721907027062779,1.6666666666666667
2021-03-08,13,1147.8181818181818,4589.454545454545,0.1405255248812201,0.1930157645303708,2.0
2021-03-08,14,1235.8181818181818,4719.818181818182,0.1399026605855181,0.1994593223630107,3.1875
2021-03-08,15,1281.6363636363635,4991.863636363636,0.139387641769996,0.2040680990984938,4.291666666666667
2021-03-08,16,1260.0,4864.909090909091,0.1377434155972555,0.1883394080784476,3.75
2021-03-08,17,1224.1818181818182,4754.227272727273,0.1484309898482206,0.2143394185643499,3.3125
2021-03-08,18,1121.4545454545455,4645.090909090909,0.1173606389051746,0.1451563274117746,1.7708333333333333
2021-03-08,19,825.0454545454545,3876.818181818182,0.100201151062659,0.1135426574178599,0.7727272727272727
2021-03-08,20,671.5909090909091,2970.590909090909,0.0985128404968406,0.1099646353368669,
2021-03-08,21,525.5454545454545,2464.090909090909,0.0979541089040597,0.1094327611119557,
2021-03-08,22,403.95454545454544,1958.1818181818185,0.0973724257920405,0.1083067434680994,
2021-03-08,23,284.8181818181818,1489.7727272727273,0.0972119988508159,0.1078799430078948,
2021-03-09,0,183.77272727272728,1066.6818181818182,0.0975800700360766,0.1085729741815523,
2021-03-09,1,124.9090909090909,812.2727272727273,0.0972031793938719,0.1077636928031354,
2021-03-09,2,120.77272727272728,795.8181818181819,0.0974011126012418,0.108284943115369,
2021-03-09,3,156.6818181818182,965.1363636363636,0.0972321698945932,0.1077825200868539,
2021-03-09,4,231.3636363636364,1240.9545454545455,0.0972447954959716,0.1076393877294557,
2021-03-09,5,596.6363636363636,2824.409090909091,0.0965603064336853,0.1059078792515702,0.75
2021-03-09,6,925.5,4045.181818181818,0.1040990256759682,0.1206312112346021,0.7708333333333334
2021-03-09,7,1031.3181818181818,4530.0,0.1121950600358534,0.1338376150364791,0.9583333333333334
2021-03-09,8,1008.4090909090908,4578.409090909091,0.1114503163683109,0.1339393993924418,0.8958333333333334
2021-03-09,9,917.2272727272727,4313.045454545455,0.1085650062075608,0.130498052802044,0.75
2021-03-09,10,926.6363636363636,4382.772727272727,0.1080039934019508,0.1306305989477061,0.75
2021-03-09,11,968.9545454545456,4554.772727272727,0.107988633539221,0.129482386390504,0.75
2021-03-09,12,1060.3181818181818,4799.454545454545,0.1071846759502065,0.1291144975042592,0.8333333333333334
2021-03-09,13,1140.1363636363635,4892.136363636364,0.1107126663482654,0.1344375677498775,1.25
2021-03-09,14,1207.5,4604.863636363636,0.1451089652919697,0.2009516056295201,3.3541666666666665
2021-03-09,15,1275.8181818181818,4875.636363636364,0.1486980287595552,0.2191341267258492,4.041666666666667
2021-03-09,16,1278.909090909091,4933.181818181818,0.1420305591514479,0.1892533421477735,3.6875
2021-03-09,17,1260.909090909091,4917.727272727273,0.1413469202198767,0.1921427598868287,3.5625
2021-03-09,18,1085.7727272727273,4385.590909090909,0.131832290356056,0.1768403680394725,2.145833333333333
2021-03-09,19,811.9090909090909,3699.5,0.1079065684129093,0.1246999634618295,0.8409090909090909
2021-03-09,20,640.6363636363636,2795.0454545454545,0.1016580400493661,0.1152130704150093,
2021-03-09,21,486.3181818181818,2326.3636363636365,0.0996415566788288,0.1125664831981583,
2021-03-09,22,392.3181818181818,1906.136363636364,0.0984437808122477,0.1102855862386259,
2021-03-09,23,276.5,1464.0454545454545,0.0981825193714841,0.109785565579874,
2021-03-10,0,180.3181818181818,1023.5909090909092,0.0976644601084863,0.1087665711895487,
2021-03-10,1,123.3181818181818,791.3636363636364,0.0975238615885069,0.1085887027318728,
2021-03-10,2,118.5909090909091,785.5,0.0979754840558194,0.1093714223420064,
2021-03-10,3,162.04545454545453,976.8636363636364,0.0981887975537508,0.109975170986457,
2021-03-10,4,304.1363636363636,1531.7272727272727,0.0977394149401292,0.1089922257787551,
2021-03-10,5,630.5,2829.681818181818,0.1011764448427686,0.1128316497137508,0.75
2021-03-10,6,928.7272727272727,3996.0,0.111047434623259,0.1303330484406005,0.9166666666666666
2021-03-10,7,1058.4545454545455,4533.181818181818,0.1170525786092496,0.1401037620736878,1.0208333333333333
2021-03-10,8,959.5909090909092,4157.636363636364,0.1241252148124763,0.1583660094668807,1.0416666666666667
2021-03-10,9,882.7272727272727,3721.909090909091,0.1725731459569877,0.2724419492367119,1.3333333333333333
2021-03-10,10,892.5,4162.590909090909,0.1110033974283216,0.1354628114819388,0.7916666666666666
2021-03-10,11,926.2727272727273,4170.318181818182,0.1222666319107895,0.1524300599688858,1.0
2021-03-10,12,986.8636363636364,4316.772727272727,0.1157981452846047,0.1434888489395177,1.1041666666666667
2021-03-10,13,1105.7727272727273,4467.409090909091,0.1339769167738593,0.1827123160756371,1.7708333333333333
2021-03-10,14,1214.1363636363635,4602.5,0.1538984724691983,0.2283893206318702,3.9375
2021-03-10,15,1252.1363636363635,4806.363636363636,0.1462715919849185,0.2182420260051228,3.395833333333333
2021-03-10,16,1265.7727272727273,4960.318181818182,0.1424982741802151,0.1934291636528012,3.375
2021-03-10,17,1240.6363636363635,5003.136363636364,0.1265075252202962,0.152019863327887,2.520833333333333
2021-03-10,18,1086.9545454545455,4559.772727272727,0.1212420000389653,0.1430704899419433,1.5416666666666667
2021-03-10,19,882.5454545454545,4022.909090909091,0.1035553493047262,0.1175249481909757,0.8863636363636364
2021-03-10,20,720.4545454545455,3127.7727272727275,0.0986387062481477,0.1102369487791097,
2021-03-10,21,530.5,2482.409090909091,0.0992828397221911,0.1115771441132418,
2021-03-10,22,430.54545454545456,2079.8636363636365,0.0997107583184918,0.1133342074564999,
2021-03-10,23,286.1363636363636,1494.1818181818182,0.0986806378772148,0.1111760577479755,
2021-03-11,0,189.3181818181818,1080.2272727272727,0.0980536204082022,0.1098516776650212,
2021-03-11,1,128.22727272727272,819.7727272727273,0.0979910441911562,0.1097332488885433,
2021-03-11,2,125.77272727272728,814.9090909090909,0.0981876565851946,0.1094332220567698,
2021-03-11,3,159.5909090909091,977.8636363636364,0.0979460133673556,0.1094205167488841,
2021-03-11,4,307.59090909090907,1573.3181818181818,0.0982211691018988,0.109593243103976,
2021-03-11,5,654.1818181818181,2947.181818181818,0.0965465326635704,0.1058477370065352,0.75
2021-03-11,6,977.5909090909092,4154.545454545455,0.1087978248344242,0.1283058035441612,0.8541666666666666
2021-03-11,7,1120.2727272727273,4816.954545454545,0.1120463156085346,0.1327230405064905,0.8958333333333334
2021-03-11,8,1052.9545454545455,4711.363636363636,0.1116170265053303,0.134224135616215,0.9166666666666666
2021-03-11,9,953.818181818182,4402.681818181818,0.1114130825916739,0.1342947240870494,0.75
2021-03-11,10,1003.9090909090908,4652.090909090909,0.1101199214322538,0.1330097340330339,0.7714285714285715
2021-03-11,11,1054.0,4829.318181818182,0.1089407150987442,0.1315413421124446,0.875
2021-03-11,12,1134.6363636363635,5006.772727272727,0.1083479158357489,0.1308491030508759,1.0416666666666667
2021-03-11,13,1199.0454545454545,4969.545454545455,0.1206061332121671,0.1507772891087432,1.8125
2021-03-11,14,1268.5,4701.5,0.1526642423594324,0.2301075429820662,4.014285714285714
2021-03-11,15,1293.5,4871.227272727273,0.1566215776521549,0.2439999093250133,4.729166666666667
2021-03-11,16,1312.3181818181818,4943.909090909091,0.1471829572276322,0.1999580332051578,4.895833333333333
2021-03-11,17,1274.909090909091,4843.681818181818,0.1524499466688265,0.212083633498803,4.375
2021-03-11,18,1209.2272727272727,4784.727272727273,0.1345166701939316,0.174396128857133,2.833333333333333
2021-03-11,19,981.681818181818,4318.409090909091,0.1036308784178561,0.1169973305512776,1.0
2021-03-11,20,743.8636363636364,3247.590909090909,0.0986106028124143,0.1090816280324082,
2021-03-11,21,580.3181818181819,2638.7727272727275,0.0980422277897437,0.1086104215122229,
2021-03-11,22,468.8181818181818,2221.2727272727275,0.0979054459301302,0.1088949033891722,
2021-03-11,23,308.90909090909093,1590.5454545454545,0.0973158271898996,0.1078540298546411,
2021-03-12,0,203.3181818181818,1138.3181818181818,0.0973289473104292,0.107944452997585,
2021-03-12,1,132.77272727272728,855.1363636363636,0.0973865915668873,0.1084511996617077,
2021-03-12,2,140.6818181818182,889.0,0.0971249663618421,0.107745354255624,
2021-03-12,3,166.04545454545453,1021.2727272727273,0.0976017413456382,0.1091204606768693,
2021-03-12,4,312.8636363636364,1595.7272727272727,0.0977267253030592,0.1086783894135777,
2021-03-12,5,633.9545454545455,2980.409090909091,0.0960065962320987,0.1038390879305719,0.75
