Date,Hour,LaneType,Ordinary Flow,HOT Flow,Segment
2021-02-06,5,OR,28.24,32.6,3420 - Auto Mall N
2021-02-06,6,FR,14.785714285714286,79.0,3420 - Auto Mall N
2021-02-06,6,ML,1264.3714285714286,315.0857142857143,3420 - Auto Mall N
2021-02-06,6,OR,42.8,51.0,3420 - Auto Mall N
2021-02-06,7,FR,18.5,107.14285714285714,3420 - Auto Mall N
2021-02-06,7,ML,1629.3428571428572,436.9714285714286,3420 - Auto Mall N
2021-02-06,7,OR,53.8,67.0,3420 - Auto Mall N
2021-02-06,8,FR,28.785714285714285,137.0,3420 - Auto Mall N
2021-02-06,8,ML,2014.057142857143,578.1714285714286,3420 - Auto Mall N
2021-02-06,8,OR,76.2,80.84,3420 - Auto Mall N
2021-02-06,9,FR,41.785714285714285,189.35714285714286,3420 - Auto Mall N
2021-02-06,9,ML,2384.5714285714284,719.3428571428572,3420 - Auto Mall N
2021-02-06,9,OR,100.6,97.48,3420 - Auto Mall N
2021-02-06,10,FR,48.785714285714285,234.92857142857142,3420 - Auto Mall N
2021-02-06,10,ML,2776.8,889.3714285714286,3420 - Auto Mall N
2021-02-06,10,OR,139.8,125.08,3420 - Auto Mall N
2021-02-06,11,FR,55.857142857142854,261.92857142857144,3420 - Auto Mall N
2021-02-06,11,ML,3096.1714285714284,1028.4571428571428,3420 - Auto Mall N
2021-02-06,11,OR,163.88,145.44,3420 - Auto Mall N
2021-02-06,12,FR,56.5,275.2857142857143,3420 - Auto Mall N
2021-02-06,12,ML,3254.8,1107.4857142857143,3420 - Auto Mall N
2021-02-06,12,OR,170.88,156.12,3420 - Auto Mall N
2021-02-06,13,FR,60.642857142857146,284.57142857142856,3420 - Auto Mall N
2021-02-06,13,ML,3281.885714285714,1149.4285714285713,3420 - Auto Mall N
2021-02-06,13,OR,178.24,161.8,3420 - Auto Mall N
2021-02-06,14,FR,57.785714285714285,273.64285714285717,3420 - Auto Mall N
2021-02-06,14,ML,3321.0,1178.6,3420 - Auto Mall N
2021-02-06,14,OR,178.68,168.88,3420 - Auto Mall N
2021-02-06,15,FR,59.07142857142857,269.85714285714283,3420 - Auto Mall N
2021-02-06,15,ML,3373.942857142857,1199.7428571428572,3420 - Auto Mall N
2021-02-06,15,OR,171.76,169.08,3420 - Auto Mall N
2021-02-06,16,FR,52.42857142857143,255.21428571428572,3420 - Auto Mall N
2021-02-06,16,ML,3266.8,1152.4,3420 - Auto Mall N
2021-02-06,16,OR,162.16,164.72,3420 - Auto Mall N
2021-02-06,17,FR,55.214285714285715,252.42857142857142,3420 - Auto Mall N
2021-02-06,17,ML,3260.5714285714284,1177.2285714285715,3420 - Auto Mall N
2021-02-06,17,OR,166.08,165.04,3420 - Auto Mall N
2021-02-06,18,FR,47.785714285714285,233.21428571428572,3420 - Auto Mall N
2021-02-06,18,ML,3042.457142857143,1095.4857142857143,3420 - Auto Mall N
2021-02-06,18,OR,152.0,156.92,3420 - Auto Mall N
2021-02-06,19,FR,34.785714285714285,177.78571428571428,3420 - Auto Mall N
2021-02-06,19,ML,2533.5142857142855,848.6571428571428,3420 - Auto Mall N
2021-02-06,19,OR,115.88,125.96,3420 - Auto Mall N
2021-02-06,20,FR,27.214285714285715,125.78571428571429,3420 - Auto Mall N
2021-02-06,20,ML,2043.9142857142858,641.8571428571429,3420 - Auto Mall N
2021-02-06,20,OR,83.84,94.72,3420 - Auto Mall N
2021-02-06,21,FR,17.5,90.64285714285714,3420 - Auto Mall N
2021-02-06,21,ML,1638.0285714285715,453.14285714285717,3420 - Auto Mall N
2021-02-06,21,OR,60.36,68.68,3420 - Auto Mall N
2021-02-06,22,FR,12.642857142857142,68.28571428571429,3420 - Auto Mall N
2021-02-06,22,ML,1339.7714285714285,351.65714285714284,3420 - Auto Mall N
2021-02-06,22,OR,45.32,52.92,3420 - Auto Mall N
2021-02-06,23,FR,7.928571428571429,43.714285714285715,3420 - Auto Mall N
2021-02-06,23,ML,1010.6285714285714,246.42857142857142,3420 - Auto Mall N
2021-02-06,23,OR,27.16,37.6,3420 - Auto Mall N
2021-02-07,0,FR,5.928571428571429,22.928571428571427,3420 - Auto Mall N
2021-02-07,0,ML,707.2285714285714,151.54285714285714,3420 - Auto Mall N
2021-02-07,0,OR,18.92,21.92,3420 - Auto Mall N
2021-02-07,1,FR,3.2857142857142856,14.5,3420 - Auto Mall N
2021-02-07,1,ML,478.51428571428573,90.05714285714286,3420 - Auto Mall N
2021-02-07,1,OR,9.28,10.2,3420 - Auto Mall N
2021-02-07,2,FR,1.9285714285714286,9.714285714285714,3420 - Auto Mall N
2021-02-07,2,ML,430.0285714285714,77.65714285714286,3420 - Auto Mall N
2021-02-07,2,OR,8.08,7.64,3420 - Auto Mall N
2021-02-07,3,FR,2.357142857142857,9.571428571428571,3420 - Auto Mall N
2021-02-07,3,ML,381.48571428571427,64.37142857142857,3420 - Auto Mall N
2021-02-07,3,OR,5.76,6.84,3420 - Auto Mall N
2021-02-07,4,FR,3.642857142857143,15.571428571428571,3420 - Auto Mall N
2021-02-07,4,ML,458.48571428571427,82.05714285714286,3420 - Auto Mall N
2021-02-07,4,OR,8.44,9.68,3420 - Auto Mall N
2021-02-07,5,FR,8.071428571428571,29.214285714285715,3420 - Auto Mall N
2021-02-07,5,ML,650.4571428571429,133.97142857142856,3420 - Auto Mall N
2021-02-07,5,OR,16.36,20.96,3420 - Auto Mall N
2021-02-07,6,FR,8.214285714285714,42.0,3420 - Auto Mall N
2021-02-07,6,ML,823.0285714285715,177.97142857142856,3420 - Auto Mall N
2021-02-07,6,OR,27.12,33.96,3420 - Auto Mall N
2021-02-07,7,FR,12.857142857142858,53.0,3420 - Auto Mall N
2021-02-07,7,ML,1033.3714285714286,233.42857142857142,3420 - Auto Mall N
2021-02-07,7,OR,34.24,42.36,3420 - Auto Mall N
2021-02-07,8,FR,21.214285714285715,76.07142857142857,3420 - Auto Mall N
2021-02-07,8,ML,1345.7142857142858,323.65714285714284,3420 - Auto Mall N
2021-02-07,8,OR,48.16,48.12,3420 - Auto Mall N
2021-02-07,9,FR,35.42857142857143,115.0,3420 - Auto Mall N
2021-02-07,9,ML,1816.2,490.0857142857143,3420 - Auto Mall N
2021-02-07,9,OR,77.92,68.8,3420 - Auto Mall N
2021-02-07,10,FR,39.57142857142857,152.71428571428572,3420 - Auto Mall N
2021-02-07,10,ML,2210.542857142857,637.6857142857143,3420 - Auto Mall N
2021-02-07,10,OR,106.28,90.76,3420 - Auto Mall N
2021-02-07,11,FR,47.07142857142857,191.07142857142858,3420 - Auto Mall N
2021-02-07,11,ML,2556.657142857143,774.1142857142858,3420 - Auto Mall N
2021-02-07,11,OR,127.4,109.56,3420 - Auto Mall N
2021-02-07,12,FR,53.07142857142857,203.71428571428572,3420 - Auto Mall N
2021-02-07,12,ML,2782.2,894.0285714285715,3420 - Auto Mall N
2021-02-07,12,OR,145.72,128.04,3420 - Auto Mall N
2021-02-07,13,FR,57.42857142857143,218.0,3420 - Auto Mall N
2021-02-07,13,ML,2916.7714285714287,981.2285714285714,3420 - Auto Mall N
2021-02-07,13,OR,149.64,140.2,3420 - Auto Mall N
2021-02-07,14,FR,53.92857142857143,212.28571428571428,3420 - Auto Mall N
2021-02-07,14,ML,2956.942857142857,1008.5142857142857,3420 - Auto Mall N
2021-02-07,14,OR,153.84,136.88,3420 - Auto Mall N
2021-02-07,15,FR,50.714285714285715,193.35714285714286,3420 - Auto Mall N
2021-02-07,15,ML,2858.9142857142856,940.7142857142857,3420 - Auto Mall N
2021-02-07,15,OR,142.32,136.88,3420 - Auto Mall N
2021-02-07,16,FR,41.214285714285715,161.64285714285714,3420 - Auto Mall N
2021-02-07,16,ML,2540.4,776.4857142857143,3420 - Auto Mall N
2021-02-07,16,OR,116.48,103.84,3420 - Auto Mall N
2021-02-07,17,FR,38.285714285714285,144.85714285714286,3420 - Auto Mall N
2021-02-07,17,ML,2358.114285714286,722.1714285714286,3420 - Auto Mall N
2021-02-07,17,OR,112.12,108.24,3420 - Auto Mall N
2021-02-07,18,FR,32.92857142857143,134.64285714285714,3420 - Auto Mall N
2021-02-07,18,ML,2255.5714285714284,690.4285714285714,3420 - Auto Mall N
2021-02-07,18,OR,110.76,105.12,3420 - Auto Mall N
2021-02-07,19,FR,28.857142857142858,122.14285714285714,3420 - Auto Mall N
2021-02-07,19,ML,2136.6857142857143,655.5714285714286,3420 - Auto Mall N
2021-02-07,19,OR,93.12,100.08,3420 - Auto Mall N
2021-02-07,20,FR,23.071428571428573,95.57142857142857,3420 - Auto Mall N
2021-02-07,20,ML,1879.3714285714286,560.1714285714286,3420 - Auto Mall N
2021-02-07,20,OR,67.76,69.76,3420 - Auto Mall N
2021-02-07,21,FR,16.928571428571427,70.57142857142857,3420 - Auto Mall N
2021-02-07,21,ML,1458.2571428571428,390.7142857142857,3420 - Auto Mall N
2021-02-07,21,OR,48.2,51.48,3420 - Auto Mall N
2021-02-07,22,FR,10.5,41.357142857142854,3420 - Auto Mall N
2021-02-07,22,ML,1056.2,252.42857142857142,3420 - Auto Mall N
2021-02-07,22,OR,32.72,34.68,3420 - Auto Mall N
2021-02-07,23,FR,6.214285714285714,28.714285714285715,3420 - Auto Mall N
2021-02-07,23,ML,760.2857142857143,161.65714285714284,3420 - Auto Mall N
2021-02-07,23,OR,20.12,23.64,3420 - Auto Mall N
2021-02-08,0,FR,4.142857142857143,16.5,3420 - Auto Mall N
2021-02-08,0,ML,553.5714285714286,105.14285714285714,3420 - Auto Mall N
2021-02-08,0,OR,10.8,12.52,3420 - Auto Mall N
2021-02-08,1,FR,1.7857142857142858,10.357142857142858,3420 - Auto Mall N
2021-02-08,1,ML,417.1142857142857,71.2,3420 - Auto Mall N
2021-02-08,1,OR,6.68,7.04,3420 - Auto Mall N
2021-02-08,2,FR,1.3571428571428572,11.5,3420 - Auto Mall N
2021-02-08,2,ML,409.1142857142857,68.05714285714286,3420 - Auto Mall N
2021-02-08,2,OR,6.04,6.4,3420 - Auto Mall N
2021-02-08,3,FR,4.0,24.071428571428573,3420 - Auto Mall N
2021-02-08,3,ML,576.1428571428571,107.17142857142858,3420 - Auto Mall N
2021-02-08,3,OR,10.64,12.2,3420 - Auto Mall N
2021-02-08,4,FR,9.5,53.42857142857143,3420 - Auto Mall N
2021-02-08,4,ML,1029.5142857142857,240.65714285714284,3420 - Auto Mall N
2021-02-08,4,OR,26.64,23.64,3420 - Auto Mall N
2021-02-08,5,FR,24.785714285714285,107.42857142857143,3420 - Auto Mall N
2021-02-08,5,ML,1952.942857142857,472.54285714285714,3420 - Auto Mall N
2021-02-08,5,OR,63.8,61.52,3420 - Auto Mall N
2021-02-08,6,FR,33.142857142857146,151.92857142857142,3420 - Auto Mall N
2021-02-08,6,ML,2479.7428571428572,651.9714285714285,3420 - Auto Mall N
2021-02-08,6,OR,102.24,89.48,3420 - Auto Mall N
2021-02-08,7,FR,40.57142857142857,200.14285714285714,3420 - Auto Mall N
2021-02-08,7,ML,2902.342857142857,750.6857142857143,3420 - Auto Mall N
2021-02-08,7,OR,111.68,117.88,3420 - Auto Mall N
2021-02-08,8,FR,46.214285714285715,240.35714285714286,3420 - Auto Mall N
2021-02-08,8,ML,2989.3142857142857,770.9428571428572,3420 - Auto Mall N
2021-02-08,8,OR,118.92,130.8,3420 - Auto Mall N
2021-02-08,9,FR,40.42857142857143,230.78571428571428,3420 - Auto Mall N
2021-02-08,9,ML,2622.457142857143,681.0857142857143,3420 - Auto Mall N
2021-02-08,9,OR,111.8,109.36,3420 - Auto Mall N
2021-02-08,10,FR,45.357142857142854,219.35714285714286,3420 - Auto Mall N
2021-02-08,10,ML,2644.5142857142855,691.3142857142857,3420 - Auto Mall N
2021-02-08,10,OR,121.08,116.56,3420 - Auto Mall N
2021-02-08,11,FR,49.0,229.07142857142858,3420 - Auto Mall N
2021-02-08,11,ML,2710.9142857142856,718.2,3420 - Auto Mall N
2021-02-08,11,OR,141.84,127.16,3420 - Auto Mall N
2021-02-08,12,FR,60.07142857142857,245.28571428571428,3420 - Auto Mall N
2021-02-08,12,ML,2897.6,774.6571428571428,3420 - Auto Mall N
2021-02-08,12,OR,156.4,137.52,3420 - Auto Mall N
2021-02-08,13,FR,59.0,278.2142857142857,3420 - Auto Mall N
2021-02-08,13,ML,3129.8,876.6857142857143,3420 - Auto Mall N
2021-02-08,13,OR,167.36,162.4,3420 - Auto Mall N
2021-02-08,14,FR,63.785714285714285,298.2142857142857,3420 - Auto Mall N
2021-02-08,14,ML,3472.714285714286,977.3428571428572,3420 - Auto Mall N
2021-02-08,14,OR,189.56,193.84,3420 - Auto Mall N
2021-02-08,15,FR,72.28571428571429,279.2142857142857,3420 - Auto Mall N
2021-02-08,15,ML,3570.114285714286,991.2571428571429,3420 - Auto Mall N
2021-02-08,15,OR,199.52,185.12,3420 - Auto Mall N
2021-02-08,16,FR,59.785714285714285,258.14285714285717,3420 - Auto Mall N
2021-02-08,16,ML,3470.1428571428573,951.2857142857143,3420 - Auto Mall N
2021-02-08,16,OR,192.4,167.68,3420 - Auto Mall N
2021-02-08,17,FR,62.285714285714285,248.64285714285714,3420 - Auto Mall N
2021-02-08,17,ML,3448.2285714285713,958.0571428571428,3420 - Auto Mall N
2021-02-08,17,OR,186.32,171.0,3420 - Auto Mall N
2021-02-08,18,FR,48.5,200.07142857142858,3420 - Auto Mall N
2021-02-08,18,ML,2932.714285714286,752.9142857142857,3420 - Auto Mall N
2021-02-08,18,OR,157.16,145.6,3420 - Auto Mall N
2021-02-08,19,FR,34.785714285714285,140.85714285714286,3420 - Auto Mall N
2021-02-08,19,ML,2180.2285714285713,539.0285714285715,3420 - Auto Mall N
2021-02-08,19,OR,115.52,109.12,3420 - Auto Mall N
2021-02-08,20,FR,21.142857142857142,90.78571428571429,3420 - Auto Mall N
2021-02-08,20,ML,1562.057142857143,401.6,3420 - Auto Mall N
2021-02-08,20,OR,77.84,68.08,3420 - Auto Mall N
2021-02-08,21,FR,15.928571428571429,62.357142857142854,3420 - Auto Mall N
2021-02-08,21,ML,1212.6285714285714,291.54285714285714,3420 - Auto Mall N
2021-02-08,21,OR,47.36,48.12,3420 - Auto Mall N
2021-02-08,22,FR,9.785714285714286,49.0,3420 - Auto Mall N
2021-02-08,22,ML,974.8571428571429,222.68571428571428,3420 - Auto Mall N
2021-02-08,22,OR,36.64,37.12,3420 - Auto Mall N
2021-02-08,23,FR,7.0,30.785714285714285,3420 - Auto Mall N
2021-02-08,23,ML,795.6285714285714,167.54285714285714,3420 - Auto Mall N
2021-02-08,23,OR,28.2,29.08,3420 - Auto Mall N
2021-02-09,0,FR,4.5,19.928571428571427,3420 - Auto Mall N
2021-02-09,0,ML,553.5142857142857,101.45714285714286,3420 - Auto Mall N
2021-02-09,0,OR,15.2,17.2,3420 - Auto Mall N
2021-02-09,1,FR,1.7857142857142858,13.785714285714286,3420 - Auto Mall N
2021-02-09,1,ML,455.0,75.22857142857143,3420 - Auto Mall N
2021-02-09,1,OR,10.4,9.4,3420 - Auto Mall N
2021-02-09,2,FR,1.9285714285714286,13.142857142857142,3420 - Auto Mall N
2021-02-09,2,ML,456.57142857142856,76.17142857142858,3420 - Auto Mall N
2021-02-09,2,OR,10.6,10.04,3420 - Auto Mall N
2021-02-09,3,FR,4.642857142857143,24.142857142857142,3420 - Auto Mall N
2021-02-09,3,ML,619.4285714285714,114.82857142857142,3420 - Auto Mall N
2021-02-09,3,OR,12.72,12.56,3420 - Auto Mall N
2021-02-09,4,FR,10.214285714285714,57.857142857142854,3420 - Auto Mall N
2021-02-09,4,ML,1080.6857142857143,261.62857142857143,3420 - Auto Mall N
2021-02-09,4,OR,27.96,25.12,3420 - Auto Mall N
2021-02-09,5,FR,25.714285714285715,113.07142857142857,3420 - Auto Mall N
2021-02-09,5,ML,2019.3714285714286,504.6857142857143,3420 - Auto Mall N
2021-02-09,5,OR,66.84,62.56,3420 - Auto Mall N
2021-02-09,6,FR,34.857142857142854,165.07142857142858,3420 - Auto Mall N
2021-02-09,6,ML,2651.657142857143,707.4285714285714,3420 - Auto Mall N
2021-02-09,6,OR,99.36,98.28,3420 - Auto Mall N
2021-02-09,7,FR,42.07142857142857,208.71428571428572,3420 - Auto Mall N
2021-02-09,7,ML,2944.9142857142856,785.4285714285714,3420 - Auto Mall N
2021-02-09,7,OR,114.36,120.8,3420 - Auto Mall N
2021-02-09,8,FR,49.07142857142857,256.92857142857144,3420 - Auto Mall N
2021-02-09,8,ML,3081.657142857143,796.2285714285714,3420 - Auto Mall N
2021-02-09,8,OR,122.92,138.12,3420 - Auto Mall N
2021-02-09,9,FR,46.785714285714285,238.57142857142858,3420 - Auto Mall N
2021-02-09,9,ML,2763.342857142857,739.8285714285714,3420 - Auto Mall N
2021-02-09,9,OR,123.72,123.08,3420 - Auto Mall N
2021-02-09,10,FR,38.07142857142857,212.92857142857142,3420 - Auto Mall N
2021-02-09,10,ML,2531.2285714285713,652.7142857142857,3420 - Auto Mall N
2021-02-09,10,OR,115.48,91.44,3420 - Auto Mall N
2021-02-09,11,FR,45.5,215.14285714285714,3420 - Auto Mall N
2021-02-09,11,ML,2540.7428571428572,657.8285714285714,3420 - Auto Mall N
2021-02-09,11,OR,130.92,101.92,3420 - Auto Mall N
2021-02-09,12,FR,60.642857142857146,221.57142857142858,3420 - Auto Mall N
2021-02-09,12,ML,2798.2571428571428,757.8857142857142,3420 - Auto Mall N
2021-02-09,12,OR,142.52,142.0,3420 - Auto Mall N
2021-02-09,13,FR,58.285714285714285,275.7142857142857,3420 - Auto Mall N
2021-02-09,13,ML,3094.657142857143,872.5714285714286,3420 - Auto Mall N
2021-02-09,13,OR,164.72,165.84,3420 - Auto Mall N
2021-02-09,14,FR,70.42857142857143,298.57142857142856,3420 - Auto Mall N
2021-02-09,14,ML,3489.0,996.4285714285714,3420 - Auto Mall N
2021-02-09,14,OR,195.52,193.92,3420 - Auto Mall N
2021-02-09,15,FR,72.78571428571429,284.42857142857144,3420 - Auto Mall N
2021-02-09,15,ML,3499.3142857142857,984.0571428571428,3420 - Auto Mall N
2021-02-09,15,OR,194.48,190.88,3420 - Auto Mall N
2021-02-09,16,FR,65.35714285714286,269.7142857142857,3420 - Auto Mall N
2021-02-09,16,ML,3535.6857142857143,1023.7428571428571,3420 - Auto Mall N
2021-02-09,16,OR,189.48,190.28,3420 - Auto Mall N
2021-02-09,17,FR,68.42857142857143,267.14285714285717,3420 - Auto Mall N
2021-02-09,17,ML,3498.4,1016.9428571428572,3420 - Auto Mall N
2021-02-09,17,OR,187.92,198.92,3420 - Auto Mall N
2021-02-09,18,FR,46.714285714285715,215.64285714285714,3420 - Auto Mall N
2021-02-09,18,ML,2933.057142857143,753.4571428571429,3420 - Auto Mall N
2021-02-09,18,OR,161.16,164.8,3420 - Auto Mall N
2021-02-09,19,FR,36.285714285714285,132.57142857142858,3420 - Auto Mall N
2021-02-09,19,ML,2093.285714285714,503.1714285714286,3420 - Auto Mall N
2021-02-09,19,OR,116.48,110.56,3420 - Auto Mall N
2021-02-09,20,FR,22.928571428571427,88.35714285714286,3420 - Auto Mall N
2021-02-09,20,ML,1553.5714285714287,400.9428571428571,3420 - Auto Mall N
2021-02-09,20,OR,77.96,68.32,3420 - Auto Mall N
2021-02-09,21,FR,16.142857142857142,62.92857142857143,3420 - Auto Mall N
2021-02-09,21,ML,1255.2857142857142,315.8857142857143,3420 - Auto Mall N
2021-02-09,21,OR,46.84,49.4,3420 - Auto Mall N
2021-02-09,22,FR,9.5,45.57142857142857,3420 - Auto Mall N
2021-02-09,22,ML,1010.2285714285714,232.82857142857142,3420 - Auto Mall N
2021-02-09,22,OR,37.12,41.32,3420 - Auto Mall N
2021-02-09,23,FR,6.785714285714286,34.857142857142854,3420 - Auto Mall N
2021-02-09,23,ML,833.6,177.17142857142858,3420 - Auto Mall N
2021-02-09,23,OR,30.0,31.48,3420 - Auto Mall N
2021-02-10,0,FR,4.285714285714286,21.071428571428573,3420 - Auto Mall N
2021-02-10,0,ML,572.7714285714286,104.34285714285714,3420 - Auto Mall N
2021-02-10,0,OR,16.68,17.48,3420 - Auto Mall N
2021-02-10,1,FR,2.2142857142857144,14.928571428571429,3420 - Auto Mall N
2021-02-10,1,ML,458.42857142857144,72.22857142857143,3420 - Auto Mall N
2021-02-10,1,OR,11.16,10.32,3420 - Auto Mall N
2021-02-10,2,FR,1.7142857142857142,12.357142857142858,3420 - Auto Mall N
2021-02-10,2,ML,453.54285714285714,72.57142857142857,3420 - Auto Mall N
2021-02-10,2,OR,9.28,9.84,3420 - Auto Mall N
2021-02-10,3,FR,4.642857142857143,24.214285714285715,3420 - Auto Mall N
2021-02-10,3,ML,609.5142857142857,114.48571428571428,3420 - Auto Mall N
2021-02-10,3,OR,11.76,12.04,3420 - Auto Mall N
2021-02-10,4,FR,11.5,58.285714285714285,3420 - Auto Mall N
2021-02-10,4,ML,1092.5428571428572,261.74285714285713,3420 - Auto Mall N
2021-02-10,4,OR,27.72,26.32,3420 - Auto Mall N
2021-02-10,5,FR,24.714285714285715,119.35714285714286,3420 - Auto Mall N
2021-02-10,5,ML,2079.114285714286,510.6,3420 - Auto Mall N
2021-02-10,5,OR,70.0,65.92,3420 - Auto Mall N
2021-02-10,6,FR,39.142857142857146,159.07142857142858,3420 - Auto Mall N
2021-02-10,6,ML,2638.0285714285715,693.2571428571429,3420 - Auto Mall N
2021-02-10,6,OR,101.0,95.48,3420 - Auto Mall N
2021-02-10,7,FR,44.0,203.85714285714286,3420 - Auto Mall N
2021-02-10,7,ML,2936.0285714285715,781.3142857142857,3420 - Auto Mall N
2021-02-10,7,OR,113.08,126.96,3420 - Auto Mall N
2021-02-10,8,FR,52.285714285714285,259.92857142857144,3420 - Auto Mall N
2021-02-10,8,ML,3111.657142857143,805.9714285714285,3420 - Auto Mall N
2021-02-10,8,OR,131.56,135.68,3420 - Auto Mall N
2021-02-10,9,FR,50.642857142857146,265.5,3420 - Auto Mall N
2021-02-10,9,ML,2633.1714285714284,707.2,3420 - Auto Mall N
2021-02-10,9,OR,137.4,135.88,3420 - Auto Mall N
2021-02-10,10,FR,49.0,236.28571428571428,3420 - Auto Mall N
2021-02-10,10,ML,2792.1714285714284,749.7428571428571,3420 - Auto Mall N
2021-02-10,10,OR,137.12,125.68,3420 - Auto Mall N
2021-02-10,11,FR,50.357142857142854,253.42857142857142,3420 - Auto Mall N
2021-02-10,11,ML,2846.2285714285713,760.6,3420 - Auto Mall N
2021-02-10,11,OR,146.84,139.84,3420 - Auto Mall N
2021-02-10,12,FR,65.0,278.14285714285717,3420 - Auto Mall N
2021-02-10,12,ML,3084.9714285714285,841.9142857142857,3420 - Auto Mall N
2021-02-10,12,OR,176.0,163.92,3420 - Auto Mall N
2021-02-10,13,FR,63.785714285714285,277.2857142857143,3420 - Auto Mall N
2021-02-10,13,ML,3249.885714285714,934.9428571428572,3420 - Auto Mall N
2021-02-10,13,OR,170.56,169.32,3420 - Auto Mall N
2021-02-10,14,FR,71.64285714285714,311.85714285714283,3420 - Auto Mall N
2021-02-10,14,ML,3476.2,1018.0857142857143,3420 - Auto Mall N
2021-02-10,14,OR,194.32,202.64,3420 - Auto Mall N
2021-02-10,15,FR,71.0,292.92857142857144,3420 - Auto Mall N
2021-02-10,15,ML,3652.8285714285716,1049.857142857143,3420 - Auto Mall N
2021-02-10,15,OR,196.28,198.6,3420 - Auto Mall N
2021-02-10,16,FR,70.57142857142857,275.85714285714283,3420 - Auto Mall N
2021-02-10,16,ML,3603.1714285714284,1042.3142857142857,3420 - Auto Mall N
2021-02-10,16,OR,188.84,192.0,3420 - Auto Mall N
2021-02-10,17,FR,71.42857142857143,264.07142857142856,3420 - Auto Mall N
2021-02-10,17,ML,3543.7714285714287,1076.942857142857,3420 - Auto Mall N
2021-02-10,17,OR,194.08,196.24,3420 - Auto Mall N
2021-02-10,18,FR,51.285714285714285,218.78571428571428,3420 - Auto Mall N
2021-02-10,18,ML,3096.9142857142856,856.6,3420 - Auto Mall N
2021-02-10,18,OR,165.48,167.0,3420 - Auto Mall N
2021-02-10,19,FR,39.714285714285715,173.71428571428572,3420 - Auto Mall N
2021-02-10,19,ML,2424.885714285714,612.7142857142857,3420 - Auto Mall N
2021-02-10,19,OR,132.76,126.64,3420 - Auto Mall N
2021-02-10,20,FR,26.642857142857142,104.0,3420 - Auto Mall N
2021-02-10,20,ML,1788.4,484.42857142857144,3420 - Auto Mall N
2021-02-10,20,OR,89.0,77.76,3420 - Auto Mall N
2021-02-10,21,FR,17.928571428571427,69.35714285714286,3420 - Auto Mall N
2021-02-10,21,ML,1435.8857142857144,370.34285714285716,3420 - Auto Mall N
2021-02-10,21,OR,57.48,58.48,3420 - Auto Mall N
2021-02-10,22,FR,10.0,54.285714285714285,3420 - Auto Mall N
2021-02-10,22,ML,1075.6857142857143,255.54285714285714,3420 - Auto Mall N
2021-02-10,22,OR,41.76,44.32,3420 - Auto Mall N
2021-02-10,23,FR,8.0,40.0,3420 - Auto Mall N
2021-02-10,23,ML,867.3714285714286,184.77142857142857,3420 - Auto Mall N
2021-02-10,23,OR,31.08,32.16,3420 - Auto Mall N
2021-02-11,0,FR,4.428571428571429,22.285714285714285,3420 - Auto Mall N
2021-02-11,0,ML,596.0,113.6,3420 - Auto Mall N
2021-02-11,0,OR,17.72,18.92,3420 - Auto Mall N
2021-02-11,1,FR,2.5,13.642857142857142,3420 - Auto Mall N
