Flow Equi,Flow Target
746.4823269497564,459.9142857142857
1251.5427071225445,409.97142857142853
698.4468375819906,374.42857142857144
930.5565878228222,397.88571428571424
639.623665201842,456.6285714285714
984.510697224959,541.257142857143
1153.8003872470017,672.7428571428571
575.2283185493029,864.4285714285713
886.2050868210822,1037.3142857142857
791.793890679108,1032.5428571428572
1178.882588394039,961.4571428571428
1334.0968877414487,780.4571428571428
999.0321606192722,547.5428571428571
614.845938327871,237.9714285714286
774.4768170746084,430.3714285714286
754.1951399591849,458.4
1322.9095768347775,413.2285714285714
580.5145321020776,382.8
628.9044869116353,395.45714285714286
532.0753321195073,459.0857142857143
490.8900842902267,533.8285714285714
1218.8347165762689,631.8857142857144
698.4023461979094,866.8571428571428
655.3167426765533,1023.7714285714286
505.8071850237009,1004.1142857142856
793.1661731235664,949.8571428571428
1165.688780444743,761.6857142857143
698.5627764082733,541.2285714285714
586.0747945462434,240.74285714285716
590.7921437540922,425.4
834.4615688664849,451.6
1556.0114491247803,415.19999999999993
651.2127777972585,384.0
492.9185706448394,398.42857142857144
563.4903475617772,456.4285714285714
491.4142256115518,540.8
1144.5785341885341,626.0
711.043905462139,876.9142857142857
701.586290807938,1032.942857142857
734.9137070187833,1016.6
704.0407119391043,937.8285714285714
1132.753422986407,767.5714285714286
463.0024548074683,544.5142857142857
568.4980963250031,244.94285714285715
728.77722905212,418.9428571428572
762.5967663474141,452.65714285714284
1354.8200533990093,415.65714285714273
689.4455886368089,385.0571428571428
490.8260826179902,401.88571428571424
645.6095084144296,454.4857142857143
602.1536838464294,533.1714285714286
1650.4747042971735,629.7142857142858
599.2019909674958,882.0571428571427
591.4884078019879,1020.1714285714286
736.274833923974,985.8
710.3285477037975,948.7714285714286
622.2931176392053,779.8571428571429
314.0393789593839,540.4857142857143
398.18554149024135,249.54285714285714
106.71225912799963,421.8
677.4184765751514,447.7428571428571
1240.076454992256,420.02857142857135
508.24080862042064,389.25714285714287
617.6209840395225,402.4857142857143
341.173201033154,453.28571428571433
404.0913727391412,522.5714285714287
1160.9367817612942,629.0285714285715
749.7305783820503,889.7142857142857
585.7384325532917,1030.1142857142856
677.1941388301531,993.9714285714286
464.1953310396124,963.6
1489.861006753915,794.3428571428572
710.8897362400662,553.342857142857
600.9669136469904,251.48571428571432
546.4561083979008,422.0857142857143
743.5080508926538,448.82857142857137
1251.5427071225445,428.34285714285704
719.8721717854505,385.0
552.952021295989,396.3428571428571
639.623665201842,458.5714285714286
974.4408327264196,528.3142857142858
1153.8003872470017,621.8857142857144
575.2283185493029,911.1714285714286
886.2050868210822,1045.9142857142856
791.793890679108,1000.8285714285715
1178.882588394039,968.3428571428573
1334.0968877414487,794.0
640.5096489735629,558.7142857142857
614.845938327871,249.71428571428572
774.4768170746083,428.57142857142856
754.1951399591849,447.9428571428572
1432.1500639540932,429.45714285714286
580.5145321020775,390.8285714285714
628.9044869116353,397.45714285714286
532.075332119507,454.02857142857147
442.338756681642,534.1428571428571
1218.8347165762689,626.7428571428571
698.4023461979094,910.1714285714286
655.3167426765533,1061.5142857142857
557.4607471835325,1041.1714285714286
793.1661731235664,978.8
1165.6887804447433,820.7714285714286
698.5627764082733,563.7428571428571
586.0747945462434,250.11428571428573
590.7921437540922,422.45714285714286
809.4870598931905,447.9142857142857
1539.9070766726566,440.6285714285715
651.2127777972585,395.08571428571423
350.2888128006866,408.68571428571425
563.4903475617772,466.54285714285714
475.0534483919075,536.5428571428572
1148.9333034108536,632.4285714285713
711.0439054621415,906.2857142857143
697.2315215856075,1062.8857142857144
732.7363224076232,1048.0857142857144
701.8633273279441,996.6285714285714
1132.7534229864073,801.0571428571428
463.00245480746844,553.2285714285714
568.4980963250017,250.54285714285714
728.7772290521202,424.28571428571433
762.5967663474136,444.74285714285713
1354.820053399009,445.14285714285717
689.4455886368089,396.97142857142853
490.8260826179902,410.0857142857143
684.5865668585399,468.17142857142863
600.5979594128385,544.2285714285715
1650.4747042971735,628.8571428571429
589.6065055587669,894.4571428571429
591.4884078019879,1055.742857142857
736.274833923974,1053.4
710.3285477037975,992.4
622.2931176392053,774.8285714285714
314.0393789593839,551.4285714285713
398.18554149024135,250.14285714285717
106.71225912799963,419.3142857142857
677.4184765751514,446.6857142857142
1240.076454992256,442.02857142857147
508.24080862042064,398.2857142857142
486.1924796451061,413.45714285714286
341.1732010331539,469.3714285714286
404.0913727391403,551.5714285714286
1160.9367817612942,632.2285714285714
749.7305783820503,893.8571428571429
585.7384325532917,1058.142857142857
677.1941388301531,1058.3428571428572
470.7549481858324,1012.2285714285714
1489.861006753915,767.4285714285713
710.8897362400663,547.4
600.9669136469903,254.82857142857142
614.6912848425677,420.6
746.4823269497564,452.3142857142857
1251.5427071225445,444.4
719.8721717854505,403.59999999999997
552.952021295989,420.6
639.623665201842,464.28571428571433
974.4408327264196,547.3428571428572
1153.8003872470017,641.257142857143
575.2283185493029,904.2
886.2050868210822,995.2857142857141
791.793890679108,1078.3714285714286
1178.882588394039,1020.4857142857142
1334.0968877414487,771.7428571428571
640.5096489735629,550.0857142857143
614.845938327871,256.25714285714287
774.4768170746083,414.02857142857135
754.1951399591849,465.2285714285714
1432.1500639540927,444.3142857142857
685.250192598433,400.68571428571425
628.9044869116353,426.3714285714285
532.0753321195074,466.17142857142863
454.47658858378816,549.4857142857143
1284.0406907465822,647.2
698.4023461979093,913.2285714285714
655.3167426765533,998.8
557.4607471835327,1066.1428571428573
793.1661731235662,1026.8571428571427
1246.1719598381644,797.0571428571429
698.5627764082733,558.2285714285715
487.16012901994554,254.2857142857143
610.9129386024483,418.97142857142853
834.4615688664848,476.2857142857142
1427.4748011312709,439.14285714285717
651.2127777972585,401.25714285714287
350.2888128006865,412.02857142857135
596.6808805176381,461.6857142857143
518.8385138164824,557.8285714285714
1144.5785341885341,649.5714285714287
711.0439054621415,909.5142857142857
703.7636754190976,1018.6
734.9137070187833,1083.4857142857143
704.0407119391042,1041.7714285714287
1132.7534229864073,817.9714285714286
463.00245480746844,571.4857142857143
568.498096325003,255.62857142857143
728.7772290521211,424.2
762.5967663474147,481.3142857142857
1351.9718378230023,441.0571428571428
689.4455886368089,404.0857142857143
604.9412607346429,413.4
682.0867076646196,463.0571428571428
605.1335160680228,554.8857142857144
1744.2312955563539,663.3714285714285
602.8594860784417,949.4571428571429
588.7489126404482,1022.6285714285714
736.274833923974,1092.2285714285713
714.173131597553,1056.9428571428573
622.2931176392053,861.1714285714286
314.0393789593839,584.4
398.18554149024135,259.2
186.7464534739995,429.25714285714287
677.4184765751513,524.1428571428571
1240.076454992256,447.8285714285715
508.2408086204208,401.28571428571433
617.6209840395181,412.5142857142857
341.173201033154,460.6857142857143
404.0913727391403,546.8
1160.9367817612942,670.7142857142858
749.7305783820502,946.9428571428573
585.7384325532917,1011.6
677.194138830153,1076.1142857142856
470.7549481858323,1030.314285714286
1489.861006753915,840.9714285714286
710.8897362400663,587.3714285714286
580.2541144527864,254.28571428571428
546.4561083979008,431.85714285714283
746.4823269497564,520.0
1251.5427071225445,443.0571428571428
719.8721717854505,407.6285714285715
552.952021295989,410.1142857142857
639.623665201842,462.0
974.4408327264196,549.2857142857143
1153.8003872470017,678.9714285714286
575.2283185493029,957.5428571428572
527.6468120920074,1085.9428571428573
791.793890679108,1079.8
1178.882588394039,1048.4285714285713
1334.0968877414487,836.1714285714286
640.5096489735628,590.2
614.845938327871,256.9142857142857
619.5814886855724,436.4
754.1951399591843,508.1714285714285
1316.644396707502,449.25714285714287
688.3827826620707,403.9142857142857
628.9044869116353,406.37142857142857
532.0753321195075,453.28571428571433
490.8900842902252,547.0571428571428
1234.438437027837,686.4
671.1693419355237,946.2857142857143
655.3167426765533,1067.8857142857141
557.4607471835333,1055.6285714285716
809.7002576964812,1026.1428571428573
1185.8095752930983,830.1714285714286
698.5627764082733,584.5142857142857
487.16012901994486,260.37142857142857
651.1545282991598,441.5142857142857
834.4615688664849,504.57142857142856
1462.462499775651,447.6
651.2127777972585,402.0000000000001
328.1617908301121,406.0571428571428
596.6808805176381,445.2
521.4871469336613,539.8285714285714
1148.9333034108538,682.2285714285714
711.0439054621415,943.1142857142856
690.6993677519872,1040.5714285714284
739.2684762411038,1036.057142857143
701.8633273279445,1015.7142857142857
1132.7534229864073,836.8571428571429
463.0024548074683,577.5428571428572
282.29882343330394,259.88571428571424
728.7772290521212,449.8857142857143
762.5967663474137,509.94285714285706
1146.4664663634862,445.14285714285717
689.4455886368097,395.28571428571433
488.68992093598297,407.97142857142865
684.5865668585395,445.45714285714286
604.5426946779927,541.3142857142857
1296.5205240665857,678.7142857142857
592.761939552299,912.6
582.7816893575539,1043.1428571428573
736.274833923974,1033.542857142857
714.1731315975518,1012.7142857142857
622.2931176392053,817.3714285714286
491.1662420281134,574.2285714285715
398.18554149024135,257.65714285714284
106.71225912799963,457.77142857142854
677.4184765751513,479.5428571428571
1240.076454992256,445.9428571428572
677.6544114938926,397.2
617.6209840395181,410.65714285714284
341.1732010331539,444.71428571428567
404.09137273914035,543.6571428571428
1160.9367817612942,670.1142857142856
749.73057838205,913.4857142857143
585.738432553292,1048.9142857142856
451.46275922012325,1032.2
477.3145653320515,1023.3999999999999
1489.861006753915,855.4285714285713
710.8897362400662,573.8857142857144
580.2541144527864,260.1714285714286
546.4561083979008,455.6285714285715
743.5080508926533,485.54285714285714
1251.5427071225445,456.7428571428571
719.8721717854505,389.40000000000003
552.952021295989,407.8
511.6989321614744,447.02857142857147
974.4408327264196,544.3714285714285
1258.3675024305926,647.9428571428572
1152.6809112534568,889.4
527.6468120920074,1043.5714285714284
791.7938906791077,997.257142857143
1178.882588394039,991.6857142857141
1334.0968877414487,863.0857142857143
640.5096489735628,576.6571428571428
614.8459383278708,257.68571428571425
619.5814886855724,455.8
754.1951399591843,489.65714285714284
931.3587291468523,452.4
688.3827826620706,391.85714285714283
628.9044869116353,410.5714285714286
709.4337761593404,451.5142857142857
515.1657480945175,546.8285714285714
1184.8361833090917,638.342857142857
671.1693419355237,908.9714285714286
655.3167426765533,1071.9714285714285
660.7678715031964,1042.3428571428572
827.9635985527467,1038.5714285714287
1085.2056010513213,871.9142857142857
698.5627764082733,573.5142857142857
586.0747945462434,260.0571428571428
771.8792973892951,456.0
866.7166490271875,488.14285714285717
1414.3725374813296,454.97142857142853
651.2127777972585,397.02857142857135
569.1672625772701,410.6285714285715
618.8079024882114,459.77142857142854
543.6141689042345,547.3714285714285
1148.933303410855,635.9142857142857
711.0439054621417,909.0857142857143
690.6993677519863,1062.8
739.2684762411039,1032.514285714286
701.8633273279431,1030.3714285714284
1132.7534229864073,875.4
463.0024548074684,572.0
282.2988234333044,261.9142857142857
728.7772290521211,453.3714285714285
762.596766347414,478.71428571428567
1146.4664663634862,459.08571428571423
689.445588636809,408.3142857142857
488.68992093598285,411.14285714285717
682.0867076646189,457.4857142857143
603.7094082800194,542.0571428571428
1296.5205240665857,628.7714285714286
592.761939552299,912.9142857142857
582.7816893575539,1062.8571428571427
545.2085463956723,1035.8857142857144
714.1731315975518,1015.5714285714284
622.2931176392053,867.8285714285714
491.1662420281134,575.657142857143
398.18554149024135,267.57142857142856
106.71225912799963,450.8285714285715
677.4184765751514,478.8
1240.076454992256,457.5999999999999
677.6544114938926,416.3142857142857
617.6209840395181,406.8
341.17320103315376,454.91428571428577
404.0913727391413,545.3428571428572
1160.9367817612942,635.3428571428572
749.73057838205,909.657142857143
585.738432553292,1061.7142857142856
451.4627592201232,1045.2
477.3145653320509,1021.4571428571428
1485.5614949190872,868.2285714285714
592.8858370705954,586.5142857142857
549.1849156614803,269.51428571428573
546.4561083979007,456.1142857142857
739.1006042239413,477.77142857142854
1251.5427071225445,454.45714285714286
698.4468375819906,415.0571428571428
552.952021295989,416.45714285714286
511.6989321614744,459.14285714285717
980.7344980380062,548.5428571428571
1258.3675024305926,659.8
1152.6809112534568,913.7714285714286
527.6468120920074,1053.4
791.7938906791077,1079.514285714286
1178.882588394039,1056.8
1334.0968877414487,892.0285714285714
640.5096489735628,605.0571428571429
614.8459383278707,266.6
619.5814886855724,455.6285714285714
754.1951399591842,477.85714285714283
967.7722248532907,456.42857142857144
583.6471221657152,421.25714285714287
628.9044869116352,417.0571428571428
532.0753321195075,480.7714285714286
503.0279161923712,553.4571428571429
1085.6316758716011,669.9142857142857
671.1693419355237,899.257142857143
655.3167426765533,1035.1142857142856
660.7678715031964,1040.9714285714285
895.8291931277575,1023.5142857142857
1105.3263958996768,860.0857142857143
668.585307001296,612.4285714285713
586.0747945462434,270.2285714285714
771.8792973892947,458.42857142857144
894.6255052455865,488.82857142857137
1347.9914715696104,467.14285714285717
651.2127777972585,424.71428571428567
569.1672625772709,448.0857142857143
629.8714134734985,492.71428571428567
612.5612489420064,559.8285714285714
1133.6916111327357,680.8285714285714
711.043905462139,901.257142857143
697.2315215856086,1051.6
745.8006300745844,1061.3142857142857
710.5728657725839,1037.6857142857143
1132.7534229864073,856.6857142857143
463.0024548074683,634.2857142857143
282.2988234333039,270.2285714285714
728.7772290521206,454.0
762.5967663474136,496.2285714285714
1146.4664663634862,461.9428571428572
689.4455886368089,418.65714285714284
488.6899209359824,443.71428571428567
645.609508414428,494.4285714285714
598.9313866168894,574.9142857142857
1299.2600192281252,686.9714285714285
595.6641790337774,908.2857142857143
591.4884078019877,1045.8285714285716
366.60907051389455,1061.7142857142858
703.7444686485007,1058.2285714285717
553.6103337916123,876.342857142857
491.1662420281134,648.3142857142857
398.18554149024135,267.57142857142856
106.71225912799963,451.28571428571433
677.4184765751514,493.4285714285714
1240.076454992256,462.34285714285716
677.6544114938926,415.0
617.6209840395181,452.3714285714285
341.173201033154,505.0571428571428
404.0913727391414,578.7714285714286
1160.9367817612942,681.4857142857143
749.7305783820502,905.6285714285716
585.7384325532921,1045.3142857142855
451.4627592201232,1072.0285714285715
470.7549481858314,1058.514285714286
1489.861006753915,880.3428571428573
592.8858370705954,646.1142857142856
549.1849156614803,267.5142857142857
546.4561083979008,445.0857142857143
740.5337748355507,481.0857142857143
1251.5427071225445,464.3142857142857
698.4468375819906,414.14285714285717
552.952021295989,457.1714285714285
511.6989321614744,510.8285714285715
980.7344980380062,589.1714285714286
1258.3675024305926,703.3142857142857
1152.6809112534568,923.1142857142856
527.6468120920074,1068.8285714285714
633.435112543287,1098.742857142857
1178.8825883940387,1056.0000000000002
1334.0968877414487,901.7714285714286
640.5096489735628,664.6285714285714
614.8459383278707,270.22857142857146
619.5814886855724,444.85714285714283
754.1951399591846,478.2
1243.8174052946251,467.65714285714284
688.3827826620706,399.34285714285716
628.9044869116352,437.28571428571433
532.0753321195074,468.3714285714285
515.1657480945174,563.7142857142857
1085.6316758716011,668.6
671.1693419355237,897.4
655.3167426765533,1030.5714285714284
677.3019560761124,1077.314285714286
895.8291931277575,1018.5428571428572
1125.4471907480324,870.8
698.5627764082726,619.5714285714287
586.0747945462434,267.4571428571429
751.7585025409388,448.3714285714286
884.9180769957086,480.88571428571424
1385.017922878645,465.65714285714284
651.2127777972585,398.28571428571433
711.7970204214237,412.14285714285717
651.9984354440717,458.34285714285716
614.7409035426135,570.9142857142857
1133.6916111327355,672.9142857142857
706.6891362398194,935.7142857142857
699.4089061967684,1052.3142857142855
745.8006300745847,1098.8285714285714
710.5728657725844,1039.314285714286
1132.7534229864073,884.9142857142857
463.0024548074682,628.9142857142857
282.2988234333041,270.9714285714286
728.7772290521209,453.45714285714286
762.5967663474157,481.25714285714287
1145.042358575483,475.65714285714284
689.4455886368089,404.9714285714286
489.4019748299852,420.17142857142863
645.6095084144282,470.82857142857137
604.4214621740209,577.6857142857143
1285.5625434204271,682.0857142857143
581.9667032260793,937.4285714285713
572.3119416712104,1071.3142857142857
277.1005738963748,1115.1714285714286
703.2151509513934,1030.742857142857
553.6103337916123,869.9142857142857
491.1662420281134,585.3428571428572
398.18554149024135,237.88571428571427
106.71225912799963,398.3714285714285
677.4184765751514,421.2
1240.076454992256,420.4857142857143
677.6544114938926,355.9428571428571
617.6209840395222,368.0
341.173201033154,414.4857142857142
419.7248533709985,521.8857142857142
1209.1537121745828,664.6
749.7305783820502,948.3428571428573
585.7384325532913,1070.7428571428572
451.4627592201233,1137.8857142857141
448.1230209018493,1058.6571428571428
1489.861006753915,890.6285714285714
592.8858370705954,595.4285714285714
549.1849156614803,235.77142857142863
546.4561083979008,399.6
740.5337748355507,422.57142857142856
1251.5427071225445,416.2857142857142
698.4468375819906,371.02857142857147
552.952021295989,372.42857142857144
511.6989321614744,419.6
980.7344980380062,518.2285714285714
1258.3675024305926,678.8
1152.6809112534568,958.4285714285713
527.6468120920074,1066.9714285714285
633.435112543287,1118.2285714285713
1178.882588394039,1058.8571428571427
1293.9413998364937,888.2571428571428
640.5096489735628,600.3142857142858
614.8459383278707,237.6857142857143
619.5814536596878,401.25714285714287
147.7507157946779,429.3714285714285
931.3587291468523,416.0
583.6471221657152,379.42857142857144
628.9044869116352,372.2857142857143
709.4337761593404,427.6
515.1657480945173,525.6857142857143
682.693948920675,676.0
602.9906577077196,953.1142857142856
633.3303578105454,1078.2285714285715
660.7678715031964,1132.1714285714284
895.8291931277575,1085.9428571428573
1185.8095752930983,908.0
698.5627764082726,603.6
340.30521528500003,238.62857142857146
711.5169128442261,402.9142857142857
839.3152829914237,429.4285714285714
1400.7885957626243,417.54285714285714
854.599328340892,395.1428571428571
635.5483284889917,379.0571428571428
596.6808805176381,426.0
565.272212358236,524.6285714285714
1124.9820726880953,687.8857142857144
746.6113230405676,929.0571428571429
708.1184446414212,1053.2571428571432
739.2684762411039,1075.5142857142857
708.3954811614238,1106.8857142857144
1132.753422986407,916.7714285714286
463.0024548074682,607.6
282.2988234333046,240.8571428571429
728.77722905212,402.71428571428567
762.5967663474136,441.57142857142856
1145.7544124694846,441.2
689.4455886368085,415.7428571428571
488.6899209359832,383.97142857142853
645.6095084144273,423.85714285714283
600.4871110504804,518.5428571428572
899.4430010495992,686.9142857142857
563.0719880633862,916.7428571428572
520.940081475847,1040.9428571428573
250.12276970514,1093.9714285714285
700.4756557898528,1126.7714285714287
622.2931176392052,944.8285714285714
491.1662420281139,667.7142857142857
398.18554149024135,276.5714285714286
186.7464534739995,465.65714285714284
677.4184765751536,507.25714285714275
1240.076454992256,502.8857142857143
677.6544114938926,467.0571428571428
617.6209840395222,440.57142857142856
341.173201033154,480.4857142857143
419.72485337099937,583.2571428571429
1160.9367817612942,717.1142857142856
749.7305783820502,932.1428571428572
585.7384325532921,1043.8857142857141
451.46275922012336,1074.6571428571428
464.1953310396121,1100.4857142857143
1489.861006753915,945.4857142857143
710.8897362400662,692.5428571428572
580.2541144527864,278.62857142857143
546.4561083979008,467.5142857142857
743.5080508926533,516.4285714285713
1251.5427071225445,508.4571428571429
719.8721717854505,471.2285714285714
930.5565878228222,452.14285714285705
639.623665201842,489.4857142857143
984.510697224959,605.4
1258.3675024305926,711.8285714285714
1538.2714948352955,960.9428571428573
908.6149789916491,1047.9714285714285
791.793890679108,1078.8
1178.882588394039,1096.7142857142858
1293.9413998364937,947.657142857143
1107.0445146055313,685.2285714285714
983.9582907276275,279.42857142857144
774.4768170746083,461.6
774.2728839116625,516.1428571428571
1425.8848838268175,511.14285714285717
688.3827826620712,474.2
628.9044869116353,461.2285714285714
709.4337761593406,488.6857142857143
454.47658858378816,598.6285714285714
1119.6302091387781,719.6571428571428
698.4023461979094,964.9428571428573
655.3167426765533,1032.0857142857144
660.7678715031965,1068.4285714285713
827.963598552747,1088.9428571428573
1105.3263958996768,933.0571428571427
698.5627764082733,681.7142857142857
374.3357368135006,283.22857142857146
711.516912844226,463.0857142857143
834.4615688664849,522.8857142857144
1400.658740603707,513.2571428571429
858.9727906714411,467.28571428571433
733.9240423919971,467.1142857142857
596.680880517638,497.8
540.4965572704841,603.0571428571429
1114.0951496322975,711.6285714285714
750.6409751781962,965.5428571428572
703.7636754190928,1056.8857142857141
739.2684762411039,1104.5714285714284
714.9276349949039,1064.0571428571427
1132.7534229864075,929.8857142857144
463.0024548074689,679.6285714285715
282.29882343330473,270.4857142857143
728.7772290521198,467.3142857142857
762.5967663474155,516.2285714285714
1145.7544124694846,489.22857142857146
689.4455886368088,447.25714285714287
489.4019748299859,465.5142857142857
645.6095084144271,500.0857142857143
602.1536838464292,599.3714285714285
899.443001049599,720.3428571428572
582.765019998258,977.7142857142857
575.0514368327501,1067.8571428571427
400.1965794998651,1104.6571428571428
700.4756557898534,1075.5142857142857
622.2931176392052,921.657142857143
536.0290104508831,673.1714285714286
601.9844770175704,269.57142857142856
240.1025830379993,465.25714285714287
677.4184765751537,515.5142857142857
1240.076454992256,480.14285714285717
677.6544114938926,452.4
617.6209840395185,466.0
341.173201033154,502.85714285714283
419.7248533709985,594.8285714285714
1160.9367817612942,739.2285714285714
749.7305783820502,1005.9428571428571
613.1399461321101,1081.4857142857143
677.1941388301511,1127.5142857142857
464.1953310396121,1111.9999999999998
1489.861006753915,924.5428571428572
710.8897362400663,668.5142857142857
580.2541144527864,273.3142857142858
546.4561083979008,463.1142857142857
743.5080508926538,515.8285714285714
1251.5427071225445,476.0857142857143
719.8721717854506,444.4
930.5565878228223,452.9142857142857
639.623665201842,494.6857142857143
984.510697224959,582.6
1153.8003872470017,728.6857142857143
1052.9254974594585,990.1428571428571
908.6149789916492,1074.057142857143
791.793890679108,1104.3714285714284
1178.882588394039,1106.8571428571427
1293.9413998364937,925.6857142857141
999.0321606192722,662.0571428571428
614.845938327871,272.40000000000003
774.4768170746084,474.4
774.2728839116625,519.9714285714286
1535.1253709461332,475.57142857142856
688.3827826620712,443.7714285714286
628.9044869116353,453.7714285714286
709.4337761593406,533.3142857142857
377.4705667798303,598.9428571428572
831.500710076911,724.0
698.4023461979094,990.4
655.3167426765533,1089.742857142857
557.4607471835335,1113.428571428571
760.098003977736,1116.3428571428572
1024.8432165062554,942.2571428571428
698.5627764082733,669.2571428571429
340.30521528500003,275.7714285714286
610.9129386024474,473.82857142857137
834.4615688664849,511.22857142857146
1019.1528365988706,473.5714285714286
863.3462530019876,438.1142857142857
624.4848175037051,452.45714285714286
596.680880517638,528.0857142857143
573.6870902263438,599.3714285714286
1098.8534573541779,736.2
750.6409751781962,986.2285714285714
716.8279830863349,1085.0285714285715
739.2684762411039,1135.5714285714284
720.7965680520391,1139.8285714285714
1132.7534229864068,950.2857142857143
463.0024548074684,678.742857142857
425.3984598791541,283.80000000000007
728.7772290521216,466.0571428571428
762.5967663474162,507.45714285714286
999.5805175895724,465.8
689.4455886368088,442.7714285714286
489.40197482998593,460.7714285714286
645.6095084144287,529.2
602.1536838464297,607.3714285714286
899.4430010495992,497.02857142857135
582.765019998258,473.5142857142857
575.0514368327524,449.3142857142857
331.4127808380409,465.28571428571433
700.4756557898532,538.3714285714286
622.2931176392052,620.2
623.4303366740745,735.4571428571428
601.9844770175704,1001.8571428571428
240.1025830379993,1089.142857142857
677.4184765751537,1118.685714285714
1240.076454992256,1137.6
677.6544114938926,956.0285714285714
617.6209840395222,683.0857142857143
341.173201033154,273.7714285714286
419.7248533709985,445.45714285714286
1144.8644716235317,486.85714285714283
749.7305783820502,470.2
613.1399461321101,453.8857142857143
451.46275922012336,476.65714285714284
464.1953310396119,541.6857142857142
1485.5614949190872,631.3142857142857
710.8897362400663,754.2
580.2541144527864,977.5714285714287
614.6912848425677,1091.0571428571427
739.100604223942,1128.2
1204.6098556054496,1125.8
1234.0801926684983,943.3714285714286
930.5565878228223,673.4285714285713
639.623665201842,263.97142857142865
1007.9771229835065,437.4285714285714
1153.8003872470017,473.4857142857142
1052.9254974594583,469.6
908.6149789916492,461.3142857142858
791.793890679108,479.0857142857143
1178.882588394039,505.74285714285713
1293.9413998364937,608.8571428571429
999.0321606192722,717.4571428571429
614.8459383278708,935.4857142857143
774.4768170746084,1066.4571428571428
774.2728839116627,1126.5142857142855
1149.8397033854835,1109.7714285714287
688.3827826620712,916.3428571428573
628.9044869116353,649.0285714285715
709.4337761593405,269.1142857142857
389.60839868197655,436.5714285714286
781.8984563581657,475.25714285714287
698.4023461979094,472.02857142857135
677.3031275425612,469.91428571428577
609.1143093433648,477.54285714285714
793.1661731235662,507.25714285714287
1024.8432165062552,609.0857142857142
698.5627764082733,731.0
340.3052152850003,932.9714285714284
610.9129386024474,1085.2
834.4615688664849,1145.2857142857142
926.2712863860311,1143.6857142857143
863.3462530019876,939.0857142857143
515.0455926154133,666.8571428571429
596.6808805176377,265.9428571428572
576.804701860094,436.6857142857143
1103.2082265764975,481.9142857142857
750.640975178195,483.45714285714286
716.8279830862172,473.5714285714286
737.0910916299438,472.25714285714287
717.105019606063,489.25714285714287
1132.7534229864068,611.9142857142857
463.0024548074684,711.5142857142857
425.39845987915464,966.2857142857143
728.7772290521209,1103.6285714285714
762.5967663474152,1163.1714285714286
1022.0685356578865,1144.5142857142857
643.7574986061782,924.2857142857143
489.4019748299853,682.4285714285713
645.6095084144276,269.6
603.7094082800195,439.8285714285715
1186.326961838167,488.02857142857135
589.1620102707435,480.4285714285714
575.0514368327524,474.14285714285717
331.4127808380409,477.0
700.4756557898535,495.02857142857135
622.2931176392052,619.2857142857142
623.4303366740745,744.6
633.3715508845188,963.2857142857143
240.1025830379993,1093.2857142857142
677.4184765751538,1169.3714285714286
1223.1409643923917,1146.942857142857
677.6544114938926,951.4
617.6209840395185,706.8857142857144
341.173201033154,276.40000000000003
404.0913727391414,452.6285714285715
1144.8644716235317,495.77142857142854
749.7305783820502,489.45714285714286
585.7384325532913,460.4
451.46275922012336,453.22857142857146
470.7549481858314,463.94285714285706
957.9725287148914,585.9428571428571
592.8858370705954,681.7428571428571
549.1849156614803,934.0857142857143
546.4561083979008,1068.8285714285714
739.1006042239414,1127.2857142857144
1204.6098556054496,1134.3142857142855
719.8721717854505,939.0571428571429
537.2184976907047,682.2857142857143
511.69893216147443,283.8857142857143
997.9072584849672,458.0
1153.8003872470017,515.1428571428571
575.2283185493029,503.65714285714284
527.6468120920074,459.28571428571433
791.793890679108,451.6857142857143
1178.882588394039,468.0
923.972051741729,598.9142857142857
640.5096489735628,697.8571428571429
614.8459383278708,944.4
774.4768170746083,1065.8285714285714
774.2728839116623,1135.9142857142858
1155.9086193365565,1132.2857142857142
706.5895305152904,949.2285714285715
519.1755082925624,688.7142857142857
532.0753321195075,284.80000000000007
383.53948273090344,466.34285714285704
781.8984563581657,520.3714285714286
714.9364307708247,512.2285714285715
655.3167426765533,463.2
609.1143093433647,453.57142857142856
776.6320885506508,472.54285714285714
703.3496058525268,598.8285714285714
698.5627764082733,693.2285714285714
374.3357368135006,959.4285714285713
610.9129386024474,1080.742857142857
866.7166490271876,1161.4571428571428
610.2437980415714,1132.2857142857142
863.3462530019871,960.7428571428572
646.6118394742782,699.2285714285715
596.6808805176378,286.4571428571429
671.4401780418917,467.1142857142857
1083.6117650760586,526.1714285714286
752.8183597893546,510.8285714285715
734.2470599756955,463.9142857142857
734.913707018784,461.02857142857135
723.6371734395427,486.6
849.5650672398062,587.6
463.0024548074683,700.5428571428571
854.6973692167016,942.4285714285716
728.7772290521218,1065.4
762.5967663474171,1148.5142857142855
1001.3046101688955,1145.7714285714283
643.0454447121758,1025.742857142857
833.1716169679489,721.4285714285714
645.6095084144295,284.97142857142865
605.8455699620245,470.85714285714283
899.4430010495987,529.8571428571429
579.2272080645403,514.3714285714285
575.0514368327533,457.6
400.1965794998651,459.9428571428572
700.4756557898535,487.17142857142863
617.714265382721,585.2571428571429
625.7197628023166,696.1999999999999
633.3715508845189,970.7714285714286
320.1367773839992,1059.5714285714287
677.4184765751538,1170.0857142857144
600.2801551296213,1166.685714285714
677.6544114938923,1045.0571428571427
617.6209840395185,713.2571428571429
3.656883924293782e-10,285.9428571428572
404.0913727391413,471.8857142857143
